Date (GMT+2);Nuclear;Non-Renewable;Renewable;Day Ahead Auction (FI)
2025-03-01T10:00+02:00;2583.8;918.01125;4488.42875;150.07
2025-03-01T11:00+02:00;2583.95;947.89;4504.785;141.96
2025-03-01T12:00+02:00;2583.425;952.85;4550.5;160
2025-03-01T13:00+02:00;2584.075;961.7075;4553.22;141.96
2025-03-01T14:00+02:00;2584.575;972.5875;4575.77;105
2025-03-01T15:00+02:00;2583.975;965.15;4687.57;114.7
2025-03-01T16:00+02:00;2583.9;958.9;4791.4275;105
2025-03-01T17:00+02:00;2583.925;946.10125;4993.18875;137.04
2025-03-01T18:00+02:00;2583.975;898.63;5599.02;125
2025-03-01T19:00+02:00;2582.625;818.6325;5866.825;59.72
2025-03-01T20:00+02:00;2581.55;753.51625;5880.08375;34.99
2025-03-01T21:00+02:00;2581.425;702.14625;5631.27125;7.79
2025-03-01T22:00+02:00;2579.625;687.6775;5887.3975;10.11
2025-03-01T23:00+02:00;2575.025;687.9725;5901.95;4.19
2025-03-02T00:00+02:00;2574.475;688.70375;5788.64875;3.42
2025-03-02T01:00+02:00;2572.325;681.14875;5888.52375;2.39
2025-03-02T02:00+02:00;2571.25;690.335;5800.05;2.28
2025-03-02T03:00+02:00;2571.45;698.0825;5721.28;1.96
2025-03-02T04:00+02:00;2571.725;701.21375;5818.23375;1.52
2025-03-02T05:00+02:00;2571.275;715.2425;5838.935;1.59
2025-03-02T06:00+02:00;2579.725;681.5675;6043.44;1.58
2025-03-02T07:00+02:00;2592.575;676.1075;6238.4;1.7
2025-03-02T08:00+02:00;2591.125;676.9475;6647.425;1.9
2025-03-02T09:00+02:00;2590.2;673.045;7069.5025;1.95
2025-03-02T10:00+02:00;2589.675;678.8075;7387.34;2
2025-03-02T11:00+02:00;2589.15;666.835;7575.9475;1.63
2025-03-02T12:00+02:00;2589.1;690.6425;7301.4675;1.3
2025-03-02T13:00+02:00;2589.35;674.22;7181.7025;0.93
2025-03-02T14:00+02:00;2595.85;674.9175;6913.5175;1.11
2025-03-02T15:00+02:00;2599.15;672.0225;6385.6775;1.3
2025-03-02T16:00+02:00;2602.125;671.615;6396.075;2.03
2025-03-02T17:00+02:00;2601.675;677.985;6577.5875;2.54
2025-03-02T18:00+02:00;2602.15;677.44;6855.6;4.06
2025-03-02T19:00+02:00;2599.375;680.615;6410.14;3.66
2025-03-02T20:00+02:00;2603.275;677.99;6495.55;4.02
2025-03-02T21:00+02:00;2605.625;684.62875;5719.68375;3.71
2025-03-02T22:00+02:00;2605.45;705.83875;5261.09625;3.34
2025-03-02T23:00+02:00;2605.625;699.16;5262.73;2.93
2025-03-03T00:00+02:00;2605.5;699.66875;4942.66375;2.11
2025-03-03T01:00+02:00;2602.775;706.55625;4462.78125;17.72
2025-03-03T02:00+02:00;2602.85;715.35125;4182.99875;12.2
2025-03-03T03:00+02:00;2602.25;708.87;4605.025;3.01
2025-03-03T04:00+02:00;2602.225;708.69375;4752.39875;1.27
2025-03-03T05:00+02:00;2602.675;683.1025;5071.74;1.27
2025-03-03T06:00+02:00;2602.65;698.7125;5888.1275;2.33
2025-03-03T07:00+02:00;2602.125;684.0475;6057.9375;3.01
2025-03-03T08:00+02:00;2603.85;687.8725;6218.45;4.32
2025-03-03T09:00+02:00;2606.2;702.915;6141.375;18.37
2025-03-03T10:00+02:00;2602.75;685.97375;6221.08125;14
2025-03-03T11:00+02:00;2606.9;695.33;6111.675;3.96
2025-03-03T12:00+02:00;2612.15;708.055;5850.1775;3.49
2025-03-03T13:00+02:00;2611.825;692.6975;5880.4625;2.35
2025-03-03T14:00+02:00;2612.225;679.575;6201.5525;1.73
2025-03-03T15:00+02:00;2612.325;673.96;6339.7675;2.02
2025-03-03T16:00+02:00;2612.85;682.22375;6690.71625;1.99
2025-03-03T17:00+02:00;2614.8;681.955;7589.4525;2.16
2025-03-03T18:00+02:00;2614.575;690.435;8042.36;2.26
2025-03-03T19:00+02:00;2614.575;697.9675;8054.995;2.08
2025-03-03T20:00+02:00;2615.05;713.5125;7669.6675;2.08
2025-03-03T21:00+02:00;2614.675;716.54;7411.6375;1.99
2025-03-03T22:00+02:00;2614.4;720.3375;7101.4775;1.23
2025-03-03T23:00+02:00;2614.475;721.41;7121.0825;0.43
2025-03-04T00:00+02:00;2614.625;720.2;6390.1125;-0.01
2025-03-04T01:00+02:00;2615.275;710.785;5838.5125;-0.1
2025-03-04T02:00+02:00;2614.65;721.50875;5720.75625;-0.11
2025-03-04T03:00+02:00;2614.8;730.7775;5559.0375;-0.11
2025-03-04T04:00+02:00;2614.95;735.03875;5349.44375;-0.1
2025-03-04T05:00+02:00;2615.4;716.4175;5992.1975;0
2025-03-04T06:00+02:00;2614.4;722.8875;6164.1325;1.05
2025-03-04T07:00+02:00;2614.475;761.2275;6674.7125;2.22
2025-03-04T08:00+02:00;2613.7;735.6125;7020.075;2.64
2025-03-04T09:00+02:00;2612.625;727.19375;7075.37375;3.12
2025-03-04T10:00+02:00;2613.9;720.92375;7003.91375;3.66
2025-03-04T11:00+02:00;2614.225;717.18125;6573.37875;3.84
2025-03-04T12:00+02:00;2615.95;712.515;6278.1675;3.66
2025-03-04T13:00+02:00;2620.35;710.3725;5891;3.74
2025-03-04T14:00+02:00;2617.725;709.205;5909.6775;3.97
2025-03-04T15:00+02:00;2614.4;701.1475;5529.1675;6.39
2025-03-04T16:00+02:00;2615.7;703.63375;5526.35875;10.46
2025-03-04T17:00+02:00;2617.55;711.995;6404.8825;14.61
2025-03-04T18:00+02:00;2617.5;692.45125;6935.50125;17.25
2025-03-04T19:00+02:00;2616.55;676.5575;6999.525;16.98
2025-03-04T20:00+02:00;2617.125;688.56125;6488.91125;16.98
2025-03-04T21:00+02:00;2616.4;681.85;5948.4825;5.54
2025-03-04T22:00+02:00;2616.775;674.5125;5893.43;9.27
2025-03-04T23:00+02:00;2616.45;673.39;5616.9;5.1
2025-03-05T00:00+02:00;2614.675;672.76;5694.155;1.43
2025-03-05T01:00+02:00;2617.175;676.9975;5774.3175;0
2025-03-05T02:00+02:00;2617.875;672.42125;5712.74125;-0.08
2025-03-05T03:00+02:00;2620.25;674.485;5717.8675;-0.2
2025-03-05T04:00+02:00;2620.3;667.22625;5557.91625;-0.21
2025-03-05T05:00+02:00;2620.425;671.36875;5988.35875;-0.14
2025-03-05T06:00+02:00;2619.925;672.36;6349.165;-0.02
2025-03-05T07:00+02:00;2619.325;686.1975;7201.53;1.15
2025-03-05T08:00+02:00;2619.5;706.0825;7816.4325;2.49
2025-03-05T09:00+02:00;2619.15;694.2675;7714.99;2.99
2025-03-05T10:00+02:00;2622.775;720.455;7755.21;2.43
2025-03-05T11:00+02:00;2626.35;677.1825;7379.0475;1.17
2025-03-05T12:00+02:00;2625.625;671.14625;7277.74875;0.01
2025-03-05T13:00+02:00;2625.925;678.71;6423.75;-0.21
2025-03-05T14:00+02:00;2626.7;681.59;6696.145;-0.01
2025-03-05T15:00+02:00;2626.1;695.83;7065.2825;1.12
2025-03-05T16:00+02:00;2626.5;716.4525;7622.2425;2.15
2025-03-05T17:00+02:00;2626.225;714.565;8013.45;3.17
2025-03-05T18:00+02:00;2626.125;699.42;8179.8325;3.23
2025-03-05T19:00+02:00;2625.85;705.3075;8295.625;3.26
2025-03-05T20:00+02:00;2625.45;704.5025;8146.4;3.17
2025-03-05T21:00+02:00;2625.5;703.5675;7637.825;3.21
2025-03-05T22:00+02:00;2625.7;705.9075;7120.04;3.53
2025-03-05T23:00+02:00;2626.125;704.0725;6261.3075;2.93
2025-03-06T00:00+02:00;2626.1;710.115;5333.075;2.23
2025-03-06T01:00+02:00;2626.15;692.55375;4687.09625;2.92
2025-03-06T02:00+02:00;2627.575;696.87125;4076.34125;2.52
2025-03-06T03:00+02:00;2626.225;696.6975;3751.025;5.1
2025-03-06T04:00+02:00;2626.95;695.93875;3588.45125;16.89
2025-03-06T05:00+02:00;2627.25;710.8875;3850.955;26.2
2025-03-06T06:00+02:00;2626.4;722.19;4613.505;46.14
2025-03-06T07:00+02:00;2626.75;716.785;5418.1375;49.39
2025-03-06T08:00+02:00;2626.4;710.1475;5799.2625;36.65
2025-03-06T09:00+02:00;2626.45;707.4275;5813.4875;30.75
2025-03-06T10:00+02:00;2628.5;704.835;5793.58;21.26
2025-03-06T11:00+02:00;2628.825;684.4175;5816.925;5.29
2025-03-06T12:00+02:00;2627.025;626.87375;6067.26375;3.46
2025-03-06T13:00+02:00;2625.475;612.3725;6004.4225;1.68
2025-03-06T14:00+02:00;2626;541.87625;6037.21125;1.12
2025-03-06T15:00+02:00;2626.5;536.68125;6679.38875;2.68
2025-03-06T16:00+02:00;2627.725;549.7625;6649.73;1.99
2025-03-06T17:00+02:00;2625.4;556.72875;6494.40875;1.24
2025-03-06T18:00+02:00;2625.125;556.22875;6585.93125;2.82
2025-03-06T19:00+02:00;2625.225;547.8125;6423.075;3.15
2025-03-06T20:00+02:00;2625.425;563.8225;6195.235;3.28
2025-03-06T21:00+02:00;2625.075;548.015;5654.7125;2.98
2025-03-06T22:00+02:00;2625.35;558.7225;5194.555;3.72
2025-03-06T23:00+02:00;2625.55;586.94375;5185.53875;3.89
2025-03-07T00:00+02:00;2624.975;568.51375;4776.11125;5
2025-03-07T01:00+02:00;2625.25;572.49875;4859.41375;6.4
2025-03-07T02:00+02:00;2625.5;569.42;5075.745;6.7
2025-03-07T03:00+02:00;2626.15;596.5925;5016.125;9.86
2025-03-07T04:00+02:00;2624.625;605.0525;4594.485;14.12
2025-03-07T05:00+02:00;2625;650.7225;4624.7925;21.32
2025-03-07T06:00+02:00;2625.35;788.00375;4719.76875;84.2
2025-03-07T07:00+02:00;2624.6;884.61875;4841.43375;153.03
2025-03-07T08:00+02:00;2624.775;878.35375;4990.88875;178.03
2025-03-07T09:00+02:00;2624.675;882.565;4850.21;133.02
2025-03-07T10:00+02:00;2625.225;872.31125;4424.53875;83.12
2025-03-07T11:00+02:00;2624.95;786.64;4305.685;72.07
2025-03-07T12:00+02:00;2624.525;777.89;4172.345;51.06
2025-03-07T13:00+02:00;2625.2;695.65875;4220.49625;56.17
2025-03-07T14:00+02:00;2625.05;626.155;4369.2125;60
2025-03-07T15:00+02:00;2624.85;639.2275;4774.9125;60
2025-03-07T16:00+02:00;2626.15;643.805;4969.6275;57.97
2025-03-07T17:00+02:00;2624.625;610.10875;5383.55875;39.47
2025-03-07T18:00+02:00;2625.1;584.7575;5624.7525;39.65
2025-03-07T19:00+02:00;2624.625;563.47;5906.43;23.61
2025-03-07T20:00+02:00;2624.775;544.2375;6294.095;4.53
2025-03-07T21:00+02:00;2624.475;542.475;6469.7525;3.22
2025-03-07T22:00+02:00;2624.525;536.78;6497.3875;3.34
2025-03-07T23:00+02:00;2624.875;546.51875;6304.72625;2.99
2025-03-08T00:00+02:00;2625;539.63625;6049.34875;2.31
2025-03-08T01:00+02:00;2585.95;548.9325;5909.98;0.19
2025-03-08T02:00+02:00;2557.375;537.88;5729.665;0.01
2025-03-08T03:00+02:00;2557.475;550.9225;5467.3325;-0.01
2025-03-08T04:00+02:00;2557.3;541.10375;5238.68875;-0.03
2025-03-08T05:00+02:00;2556.775;547.755;5545.445;-0.01
2025-03-08T06:00+02:00;2556.5;547.1775;5757.64;-0.01
2025-03-08T07:00+02:00;2556.625;536.2075;6024.905;-0.02
2025-03-08T08:00+02:00;2557.475;526.7475;6203.67;-0.01
2025-03-08T09:00+02:00;2557.55;529.425;6536.0625;-0.01
2025-03-08T10:00+02:00;2560.175;534.56625;7336.17625;0
2025-03-08T11:00+02:00;2559.325;522.115;7792.4925;0.58
2025-03-08T12:00+02:00;2557.175;538.20125;7546.21875;0.01
2025-03-08T13:00+02:00;2556.225;537.9475;7200.87;0
2025-03-08T14:00+02:00;2556.4;538.1375;7169.16;0.01
2025-03-08T15:00+02:00;2556.225;540.66;7220.49;0.01
2025-03-08T16:00+02:00;2556.8;539.6725;6685.0325;-0.01
2025-03-08T17:00+02:00;2556.65;551.015;7150.7675;0
2025-03-08T18:00+02:00;2556.9;542.435;7819.455;0.4
2025-03-08T19:00+02:00;2556.3;558.0525;7975.93;0.54
2025-03-08T20:00+02:00;2556.9;542.8975;7893.875;0.01
2025-03-08T21:00+02:00;2556.525;555.4325;7409.54;0
2025-03-08T22:00+02:00;2557.65;558.075;7647.0325;0.01
2025-03-08T23:00+02:00;2557.2;557.305;7182.1975;1.01
2025-03-09T00:00+02:00;2557.925;559.74875;7065.11125;0.82
2025-03-09T01:00+02:00;2556.625;555.655;7557.0625;1.51
2025-03-09T02:00+02:00;2557.125;482.67;7486.49;2.03
2025-03-09T03:00+02:00;2556.65;476.765;7159.3975;2.59
2025-03-09T04:00+02:00;2557;488.3975;7164.3325;3.78
2025-03-09T05:00+02:00;2570.325;479.13;6617.6075;4.89
2025-03-09T06:00+02:00;2587.9;494.49;5968.1025;5.88
2025-03-09T07:00+02:00;2614.325;526.5675;5605.76;6.4
2025-03-09T08:00+02:00;2622.75;543.27125;4956.17625;11.96
2025-03-09T09:00+02:00;2623.725;580.5375;4364.465;38.67
2025-03-09T10:00+02:00;2624.325;590.6175;3903.8425;50.7
2025-03-09T11:00+02:00;2624;589.5075;3741.9375;54.83
2025-03-09T12:00+02:00;2624.25;615.5725;3542.8025;50.75
2025-03-09T13:00+02:00;2624.375;651.86125;3459.98875;49.56
2025-03-09T14:00+02:00;2624;675.28375;3512.76375;55.61
2025-03-09T15:00+02:00;2624.275;741.32;3566.54;157.01
2025-03-09T16:00+02:00;2624.5;748.0525;3478.56;100.96
2025-03-09T17:00+02:00;2624.175;838.87125;3808.14625;141.64
2025-03-09T18:00+02:00;2624.3;892.5825;3866.7975;249.99
2025-03-09T19:00+02:00;2624.35;928.13125;3924.88625;218.27
2025-03-09T20:00+02:00;2623.775;941.885;3866.9525;154.01
2025-03-09T21:00+02:00;2623.95;913.4475;3800.8625;129.07
2025-03-09T22:00+02:00;2624.525;910.42;3923.7675;121.91
2025-03-09T23:00+02:00;2625.3;873.89;4008.275;112.97
2025-03-10T00:00+02:00;2624.275;839.3325;3975.99;80.13
2025-03-10T01:00+02:00;2624.25;811.6225;4096.945;84.2
2025-03-10T02:00+02:00;2624.25;793.46625;4282.75125;40
2025-03-10T03:00+02:00;2625.625;795.28;4248.975;35
2025-03-10T04:00+02:00;2624.275;797.82875;4222.52875;35
2025-03-10T05:00+02:00;2624.025;825.12375;4335.75625;59.92
2025-03-10T06:00+02:00;2625;882.8375;4648.8675;120
2025-03-10T07:00+02:00;2624.8;981.7425;4812.41;173.49
2025-03-10T08:00+02:00;;;;186.86
2025-03-10T09:00+02:00;;;;153.05
2025-03-10T10:00+02:00;;;;136.46
2025-03-10T11:00+02:00;;;;94.37
2025-03-10T12:00+02:00;;;;139.9
2025-03-10T13:00+02:00;;;;107.77
2025-03-10T14:00+02:00;;;;107.14
2025-03-10T15:00+02:00;;;;88.27
2025-03-10T16:00+02:00;;;;99.99
2025-03-10T17:00+02:00;;;;117.13
2025-03-10T18:00+02:00;;;;136.27
2025-03-10T19:00+02:00;;;;152.83
2025-03-10T20:00+02:00;;;;135.7
2025-03-10T21:00+02:00;;;;82.53
2025-03-10T22:00+02:00;;;;62.64
2025-03-10T23:00+02:00;;;;33.94
2025-03-11T00:00+02:00;;;;20
2025-03-11T01:00+02:00;;;;
2025-03-11T02:00+02:00;;;;
2025-03-11T03:00+02:00;;;;
2025-03-11T04:00+02:00;;;;
2025-03-11T05:00+02:00;;;;
2025-03-11T06:00+02:00;;;;
2025-03-11T07:00+02:00;;;;
2025-03-11T08:00+02:00;;;;
2025-03-11T09:00+02:00;;;;
2025-03-11T10:00+02:00;;;;
2025-03-11T11:00+02:00;;;;
2025-03-11T12:00+02:00;;;;
2025-03-11T13:00+02:00;;;;
2025-03-11T14:00+02:00;;;;
2025-03-11T15:00+02:00;;;;
2025-03-11T16:00+02:00;;;;
2025-03-11T17:00+02:00;;;;
2025-03-11T18:00+02:00;;;;
2025-03-11T19:00+02:00;;;;
2025-03-11T20:00+02:00;;;;
2025-03-11T21:00+02:00;;;;
2025-03-11T22:00+02:00;;;;
2025-03-11T23:00+02:00;;;;
2025-03-12T00:00+02:00;;;;
