Date (GMT+2);Nuclear;Non-Renewable;Renewable;Day Ahead Auction (FI)
2024-08-03T15:00+03:00;4113.6;232.69375;2970.33125;4.1
2024-08-03T16:00+03:00;4111.7;235.93875;3004.59375;13.25
2024-08-03T17:00+03:00;4104.625;240.14375;3117.02375;22.23
2024-08-03T18:00+03:00;4099.225;245.97;3180.7725;23.75
2024-08-03T19:00+03:00;4101.5;243.22625;3203.37875;23.22
2024-08-03T20:00+03:00;4101.425;245.755;3213.2;23.03
2024-08-03T21:00+03:00;4101.875;250.94875;3258.65625;22.9
2024-08-03T22:00+03:00;4101.625;254.41625;3403.78625;22.23
2024-08-03T23:00+03:00;4102.375;256.45875;3429.32875;21.01
2024-08-04T00:00+03:00;4103.45;257.345;3196.5675;19.31
2024-08-04T01:00+03:00;4138.85;257.605;3046.6475;19.41
2024-08-04T02:00+03:00;4141.825;258.285;2734.125;18.65
2024-08-04T03:00+03:00;4140.075;259.73875;2527.69125;18.43
2024-08-04T04:00+03:00;4141.525;258.71875;2480.73375;18.03
2024-08-04T05:00+03:00;4142.275;256.37375;2537.97875;17.29
2024-08-04T06:00+03:00;4142.175;254.4725;2671.5575;17.01
2024-08-04T07:00+03:00;4084.825;257.18625;2576.63375;19.57
2024-08-04T08:00+03:00;3966.6;250.18;2491.045;20.78
2024-08-04T09:00+03:00;3941.4;242.84125;2524.73125;22.25
2024-08-04T10:00+03:00;3953.575;241.255;2794.345;20.93
2024-08-04T11:00+03:00;3886.525;238.66125;2644.09875;15.23
2024-08-04T12:00+03:00;3760.575;238.7925;2468.2825;4.97
2024-08-04T13:00+03:00;3743.15;236.8275;2497.4925;4.26
2024-08-04T14:00+03:00;3700.3;239.31625;2501.35375;-0.02
2024-08-04T15:00+03:00;3700.575;236.64125;2552.86625;1.92
2024-08-04T16:00+03:00;3698.3;232.4075;2613.9225;4.98
2024-08-04T17:00+03:00;3696.625;235.765;2421.2075;15.85
2024-08-04T18:00+03:00;3693;236.495;2448.9025;21.92
2024-08-04T19:00+03:00;3688.925;248.26125;2759.95125;25.88
2024-08-04T20:00+03:00;3683.275;248.77;2773.565;25.76
2024-08-04T21:00+03:00;3685.725;254.12;2898.9975;25.12
2024-08-04T22:00+03:00;3690.15;257.995;2993.59;24.91
2024-08-04T23:00+03:00;3692.8;263.92125;3046.58625;24.02
2024-08-05T00:00+03:00;3693.05;258.88375;2992.68875;22.58
2024-08-05T01:00+03:00;3693.675;257.8175;2889.8725;23.19
2024-08-05T02:00+03:00;3694.25;253.33125;2743.61625;21.94
2024-08-05T03:00+03:00;3695.675;250.245;2508.0775;20.79
2024-08-05T04:00+03:00;3695.7;255.215;2524;20.97
2024-08-05T05:00+03:00;3699.15;251.5725;2645.4025;21.44
2024-08-05T06:00+03:00;3699.9;239.53;2825.4825;23.58
2024-08-05T07:00+03:00;3699;241.055;2624.0825;24.08
2024-08-05T08:00+03:00;3698.9;237.31875;2689.84375;25.96
2024-08-05T09:00+03:00;3698.825;243.9025;3069.465;27.32
2024-08-05T10:00+03:00;3700.175;241.25625;3176.51625;27.62
2024-08-05T11:00+03:00;3701;246.2275;3292.0325;27.92
2024-08-05T12:00+03:00;3705.625;263.62875;3148.57875;27.67
2024-08-05T13:00+03:00;3708.575;256.18125;3022.82875;27.6
2024-08-05T14:00+03:00;3706.5;255.5975;3023.21;27.01
2024-08-05T15:00+03:00;3712.975;249.07;2839.6025;26.51
2024-08-05T16:00+03:00;3720.3;247.7975;2767.1375;25.88
2024-08-05T17:00+03:00;3717.85;274.7275;2902.4675;26
2024-08-05T18:00+03:00;3717.05;255.9425;2877.14;26
2024-08-05T19:00+03:00;3717.4;239.5;2839.3225;26.65
2024-08-05T20:00+03:00;3718.675;247.1575;2802.4125;26
2024-08-05T21:00+03:00;3718.525;252.1425;2845.495;25.75
2024-08-05T22:00+03:00;3719.55;256.0425;2878.69;25.2
2024-08-05T23:00+03:00;3716.7;257.72875;2847.50875;24.54
2024-08-06T00:00+03:00;3716.425;260.12625;2652.88125;21.05
2024-08-06T01:00+03:00;3716.65;257.6875;2482.275;19.25
2024-08-06T02:00+03:00;3719.575;256.33875;2256.10875;17.99
2024-08-06T03:00+03:00;3721.475;262.84125;2148.08125;17.74
2024-08-06T04:00+03:00;3720.95;257.575;2106.3225;17.59
2024-08-06T05:00+03:00;3722.425;267.9875;2116.145;17.81
2024-08-06T06:00+03:00;3723.45;264.845;2250.9675;19.72
2024-08-06T07:00+03:00;3723.125;271.48;2521.55;22.87
2024-08-06T08:00+03:00;3718.775;274.1575;2728.6925;25.39
2024-08-06T09:00+03:00;3716.7;321.79625;2863.16125;26.25
2024-08-06T10:00+03:00;3718.45;303.21;3122.885;27.53
2024-08-06T11:00+03:00;3720.8;284.715;3227.5575;28.17
2024-08-06T12:00+03:00;3720.45;297.76625;2927.94875;22.75
2024-08-06T13:00+03:00;3719.3;307.1575;2861.33;17.47
2024-08-06T14:00+03:00;3723.475;314.3125;2844.175;16.33
2024-08-06T15:00+03:00;3727.6;294.36125;2817.58125;16.53
2024-08-06T16:00+03:00;3723.8;274.95375;3010.30125;19.92
2024-08-06T17:00+03:00;3722.75;273.5475;3280.695;27.51
2024-08-06T18:00+03:00;3720.125;277.7125;3084.2825;28.04
2024-08-06T19:00+03:00;3716.875;283.4075;2895.9375;27.67
2024-08-06T20:00+03:00;3714.475;288.9675;2907.1875;26
2024-08-06T21:00+03:00;3711.775;297.825;2907.3675;25.48
2024-08-06T22:00+03:00;3714.9;294.7125;2990.05;24.65
2024-08-06T23:00+03:00;3717.55;298.8975;2848.9325;21.58
2024-08-07T00:00+03:00;3719.45;305.17625;2654.88625;17.46
2024-08-07T01:00+03:00;3722.15;303.08625;2396.48875;14.04
2024-08-07T02:00+03:00;3719.35;296.39;2190.5325;12.4
2024-08-07T03:00+03:00;3716.375;308.855;2060.04;11.94
2024-08-07T04:00+03:00;3716.5;306.18;1962.3675;11.88
2024-08-07T05:00+03:00;3715.1;302.705;2005.21;12.43
2024-08-07T06:00+03:00;3715.925;305.795;2189.7275;14.88
2024-08-07T07:00+03:00;3716.825;313.15;2530.0525;17.03
2024-08-07T08:00+03:00;3716.775;308.565;2771.54;20.58
2024-08-07T09:00+03:00;3716.5;307.1375;3050.7;22.96
2024-08-07T10:00+03:00;3718.775;326.0025;3201.5825;23.2
2024-08-07T11:00+03:00;3720.775;311.9925;3217.6075;22.21
2024-08-07T12:00+03:00;3720;303.4625;2970.0025;22.38
2024-08-07T13:00+03:00;3721.275;310.5525;2893.01;22.41
2024-08-07T14:00+03:00;3721.8;283.93625;2858.21625;20.86
2024-08-07T15:00+03:00;3723.575;287.21875;2831.40125;20
2024-08-07T16:00+03:00;3726.05;318.4225;2745.9275;20.6
2024-08-07T17:00+03:00;3724.2;320.305;2711.2275;20.19
2024-08-07T18:00+03:00;3724.425;320.7525;2617.52;20.18
2024-08-07T19:00+03:00;3720.475;326.2125;2449.425;20.7
2024-08-07T20:00+03:00;3717;331.5075;2251.57;17.88
2024-08-07T21:00+03:00;3713.425;306.975;2392.15;14.72
2024-08-07T22:00+03:00;3712.35;328.5075;2818.07;12.14
2024-08-07T23:00+03:00;3710.725;335.5275;2830.7425;8.89
2024-08-08T00:00+03:00;3711.25;334.59;2843.1975;4.93
2024-08-08T01:00+03:00;3712.125;328.1325;3066.0575;2.9
2024-08-08T02:00+03:00;3713.45;328.895;3076.85;2.59
2024-08-08T03:00+03:00;3714.6;315.7125;2914.82;2.58
2024-08-08T04:00+03:00;3714.875;321.46875;2621.71875;2.61
2024-08-08T05:00+03:00;3715.15;327.4825;2431.0325;2.97
2024-08-08T06:00+03:00;3715.875;307.63875;2453.00625;4.87
2024-08-08T07:00+03:00;3717.725;303.885;2701.885;8.6
2024-08-08T08:00+03:00;3718.225;309.4225;2879.34;14.72
2024-08-08T09:00+03:00;3718.175;304.125;3048.1575;16.42
2024-08-08T10:00+03:00;3722.025;305.58;3171.1475;16.24
2024-08-08T11:00+03:00;3721.175;330.955;3198.425;15.77
2024-08-08T12:00+03:00;3719.75;329.0725;3089.405;17
2024-08-08T13:00+03:00;3720.675;322.14125;3110.99875;15.27
2024-08-08T14:00+03:00;3719.9;310.01;2946.255;9.23
2024-08-08T15:00+03:00;3718.475;302.15875;2990.18375;7.45
2024-08-08T16:00+03:00;3714.975;307.5225;2912.405;8
2024-08-08T17:00+03:00;3715.925;322.1625;2762.725;17.45
2024-08-08T18:00+03:00;3714.225;311.1025;2520.89;19.82
2024-08-08T19:00+03:00;3712.425;283.595;2581.37;12.73
2024-08-08T20:00+03:00;3711.3;289.675;2652.6125;10.24
2024-08-08T21:00+03:00;3710.175;298.8675;2825.8625;6.57
2024-08-08T22:00+03:00;3710.975;297.76;3223.17;4.69
2024-08-08T23:00+03:00;3711.35;291.79;3671.325;3.04
2024-08-09T00:00+03:00;3639.6;293.98125;3949.51375;0
2024-08-09T01:00+03:00;3445.15;295.8025;4326.53;2.82
2024-08-09T02:00+03:00;3442.275;296.95;4567.6775;2.45
2024-08-09T03:00+03:00;3443.275;312.9975;4501.6575;2.61
2024-08-09T04:00+03:00;3443.725;312.93875;4326.08625;2.67
2024-08-09T05:00+03:00;3444.775;315.3625;4111.685;3.23
2024-08-09T06:00+03:00;3445.875;290.915;4348.96;4.21
2024-08-09T07:00+03:00;3445.65;287.985;4213.4075;7.54
2024-08-09T08:00+03:00;3444.85;290.9625;3744.155;16.33
2024-08-09T09:00+03:00;3446.075;291.53;3632.0825;17.34
2024-08-09T10:00+03:00;3446.95;301.1275;3899.1775;17.26
2024-08-09T11:00+03:00;3447.075;331.565;4179.035;8.76
2024-08-09T12:00+03:00;3343.325;317.99;4329.7775;2.98
2024-08-09T13:00+03:00;3328.8;309.3175;4127.6;0.05
2024-08-09T14:00+03:00;3327.725;310.665;3778.82;-0.16
2024-08-09T15:00+03:00;3326.15;307.5925;3429.405;-0.8
2024-08-09T16:00+03:00;3323.875;310.735;3530.86;-0.11
2024-08-09T17:00+03:00;3325.875;307.8825;3398.645;-0.01
2024-08-09T18:00+03:00;3327.6;314.885;3193.8825;2.62
2024-08-09T19:00+03:00;3326.775;326.72;3125.6175;4.89
2024-08-09T20:00+03:00;3324.425;327.4425;3466.2525;4.06
2024-08-09T21:00+03:00;3321.925;319.63;4122.19;3.35
2024-08-09T22:00+03:00;3325.675;321.8225;4785.22;1.64
2024-08-09T23:00+03:00;3325.875;323.645;4611.4625;-0.06
2024-08-10T00:00+03:00;3315.5;319.8775;4010.4225;-1.28
2024-08-10T01:00+03:00;3179.8;322.56;4586.5475;-0.81
2024-08-10T02:00+03:00;3165.375;324.5525;4810.4625;-0.89
2024-08-10T03:00+03:00;3166.175;320.3225;4752.6525;-0.87
2024-08-10T04:00+03:00;3165.625;321.08125;4842.32375;-0.9
2024-08-10T05:00+03:00;3167.625;334.9075;4982.47;-1
2024-08-10T06:00+03:00;3166.65;327.535;4874.6525;-1
2024-08-10T07:00+03:00;3169.75;316.0975;4807.7125;-0.82
2024-08-10T08:00+03:00;3169;327.545;4876.2375;-0.51
2024-08-10T09:00+03:00;3169.925;317.61125;4944.36125;-0.15
2024-08-10T10:00+03:00;3171.85;313.425;4979.9425;-0.7
2024-08-10T11:00+03:00;3171.5;351.71125;4621.37375;-3
2024-08-10T12:00+03:00;3171.575;349.9275;3864.845;-12.2
2024-08-10T13:00+03:00;3172.425;337.8975;3523.2;-15
2024-08-10T14:00+03:00;3172.725;319.9725;3385.6325;-15
2024-08-10T15:00+03:00;3172.175;321.0225;3348.0425;-10.01
2024-08-10T16:00+03:00;3173.325;310.0575;3140.8375;-10.01
2024-08-10T17:00+03:00;3169.425;309.0825;3320.7;-6.09
2024-08-10T18:00+03:00;3167.725;313.335;4181.45;0
2024-08-10T19:00+03:00;3169.475;319.6525;4332.7;2.51
2024-08-10T20:00+03:00;3170.4;334.98;4123.7625;2.9
2024-08-10T21:00+03:00;3170.3;340.9375;4085.3975;2.9
2024-08-10T22:00+03:00;3171.75;353.91;4243.825;2.94
2024-08-10T23:00+03:00;3171.075;355.795;4111.04;2.19
2024-08-11T00:00+03:00;3170.875;366.1925;4083.4425;0.43
2024-08-11T01:00+03:00;3173.75;369.21;3736.3025;0
2024-08-11T02:00+03:00;3174.25;357.9475;3501.8075;-0.01
2024-08-11T03:00+03:00;3175;344.835;3327.4525;-0.01
2024-08-11T04:00+03:00;3175.35;339.09125;3100.23125;-0.01
2024-08-11T05:00+03:00;3176.075;341.6375;3026.7225;-0.01
2024-08-11T06:00+03:00;3176.725;338.71;2952.245;-0.01
2024-08-11T07:00+03:00;3177.5;328.73;3139.6325;-0.01
2024-08-11T08:00+03:00;3176.65;329.4675;3206.645;0.47
2024-08-11T09:00+03:00;3175.225;329.46;3315.8275;0.89
2024-08-11T10:00+03:00;3174.7;325.4325;3492.65;0
2024-08-11T11:00+03:00;3173.4;323.595;3624.1375;-5
2024-08-11T12:00+03:00;3171.775;321.3075;3508.695;-6.09
2024-08-11T13:00+03:00;3171.85;322.745;3537.315;-6.09
2024-08-11T14:00+03:00;3170.875;324.4325;3657.19;-7.01
2024-08-11T15:00+03:00;3171.2;327.735;3643.3175;-5.51
2024-08-11T16:00+03:00;3170.95;321.4;3478.3575;-7.01
2024-08-11T17:00+03:00;3172.35;322.8075;3302.2725;-4.31
2024-08-11T18:00+03:00;3171.775;326.3425;3939.045;0.01
2024-08-11T19:00+03:00;3171.825;329.16;4161.8975;2.76
2024-08-11T20:00+03:00;3174.125;330.2475;4187.005;3
2024-08-11T21:00+03:00;3175.025;319.6525;4342.7625;2.9
2024-08-11T22:00+03:00;3175.95;320.1125;4105.9675;2.91
2024-08-11T23:00+03:00;3178.5;323.455;3860.8025;2.42
2024-08-12T00:00+03:00;3181.225;320.3375;3697.86;0.69
2024-08-12T01:00+03:00;3318.225;323.325;3520.1725;0.49
2024-08-12T02:00+03:00;3402.3;327.055;3304.675;0.41
2024-08-12T03:00+03:00;3404;327.1775;3128.4225;0.36
2024-08-12T04:00+03:00;3403.1;332.17125;3107.82875;0.64
2024-08-12T05:00+03:00;3402.85;329.8825;3123.7775;2.06
2024-08-12T06:00+03:00;3403;337.2375;3214.64;3.04
2024-08-12T07:00+03:00;3451.725;329.6175;3206.495;6.78
2024-08-12T08:00+03:00;3517.325;338.56625;3182.45125;16.18
2024-08-12T09:00+03:00;3521.225;334.77125;3230.67125;30.87
2024-08-12T10:00+03:00;3519.6;339.125;3228.4175;32.37
2024-08-12T11:00+03:00;3519.425;336.25;3468.4275;26.76
2024-08-12T12:00+03:00;3519.675;326.05;3152.9825;16.04
2024-08-12T13:00+03:00;3519.9;333.0175;2919.7125;10.06
2024-08-12T14:00+03:00;3520.95;338.575;3008.1675;6.98
2024-08-12T15:00+03:00;3520.925;346.605;3065.3075;13.47
2024-08-12T16:00+03:00;3522.9;334.8475;3226.6425;14.76
2024-08-12T17:00+03:00;3521.95;322.0675;3091.645;17.93
2024-08-12T18:00+03:00;3522.875;304.3075;2896.3675;20.07
2024-08-12T19:00+03:00;3523.025;313.8875;2921.53;22.22
2024-08-12T20:00+03:00;3522.825;309.62;3061.775;22.94
2024-08-12T21:00+03:00;3521.7;312.2025;3126.5625;20.46
2024-08-12T22:00+03:00;3522.55;313.505;3201.6375;18
2024-08-12T23:00+03:00;3523.55;315.8575;3173.0825;16.43
2024-08-13T00:00+03:00;3523.55;317.6175;3153.36;13.96
2024-08-13T01:00+03:00;3581.475;314.7375;2956.525;15.68
2024-08-13T02:00+03:00;3587.9;317.1125;2614.57;15.78
2024-08-13T03:00+03:00;3588.25;326.315;2450.365;15.98
2024-08-13T04:00+03:00;3588.3;324.995;2256.0225;16.59
2024-08-13T05:00+03:00;3588.775;319.295;2223.6975;17.45
2024-08-13T06:00+03:00;3588.775;319.5775;2456.2175;18.98
2024-08-13T07:00+03:00;3588.575;305.4325;2623.305;20.71
2024-08-13T08:00+03:00;3584.325;323.5;2872.4425;25.69
2024-08-13T09:00+03:00;3585.175;463.435;3004.74;25.98
2024-08-13T10:00+03:00;3586.925;486.155;3044.575;25.91
2024-08-13T11:00+03:00;3590.25;362.2925;3048.1225;24.09
2024-08-13T12:00+03:00;3586.025;326.08;2924.205;24.6
2024-08-13T13:00+03:00;3584.675;327.54625;2967.73875;25.43
2024-08-13T14:00+03:00;3584.85;325.79;2845.7725;27.64
2024-08-13T15:00+03:00;3582.725;313.6775;2922.145;23.76
2024-08-13T16:00+03:00;3581.875;291.36;2800.7775;21.19
2024-08-13T17:00+03:00;3580.95;298.3375;2830.145;23.31
2024-08-13T18:00+03:00;3579.5;292.93;2776.225;23.34
2024-08-13T19:00+03:00;3579.075;301.3175;2615.365;24.45
2024-08-13T20:00+03:00;3578.85;308.0375;2693.115;23.6
2024-08-13T21:00+03:00;3578.05;317.515;2497.6725;20.8
2024-08-13T22:00+03:00;3577.325;316.2175;2530.2625;19.31
2024-08-13T23:00+03:00;3577.35;310.5975;2274.005;18.4
2024-08-14T00:00+03:00;3577.075;306.87;1929.845;14.96
2024-08-14T01:00+03:00;3627.175;303.6125;1768.7925;17.3
2024-08-14T02:00+03:00;3631.2;302.835;1705.37;16.6
2024-08-14T03:00+03:00;3630.775;314.14;1697.0625;15.33
2024-08-14T04:00+03:00;3629.875;313.77125;1758.60375;15.01
2024-08-14T05:00+03:00;3629.375;309.6625;1843.3875;15.46
2024-08-14T06:00+03:00;3630.175;317.955;2165.58;16.22
2024-08-14T07:00+03:00;3630.4;352.14875;2777.90875;82.56
2024-08-14T08:00+03:00;3629.4;349.81125;3235.04375;77.25
2024-08-14T09:00+03:00;3629.6;364.23875;3391.03875;140.09
2024-08-14T10:00+03:00;3631.875;355.655;3455.035;70.04
2024-08-14T11:00+03:00;3631.775;334.93875;3273.60625;82.73
2024-08-14T12:00+03:00;3626.6;334.705;3235.925;77.15
2024-08-14T13:00+03:00;3619.175;326.9825;3104.815;68.85
2024-08-14T14:00+03:00;3620.525;322.8625;3078.375;75.56
2024-08-14T15:00+03:00;3518.475;335.6075;3059.57;86.38
2024-08-14T16:00+03:00;3572.75;326.55;3111.75;76.7
2024-08-14T17:00+03:00;3654.725;303.615;3061.195;90.02
2024-08-14T18:00+03:00;3671.7;300.6075;3122.9675;69.63
2024-08-14T19:00+03:00;3672.55;286.0325;3210.575;80.95
2024-08-14T20:00+03:00;3693.25;280.665;3140.515;50.5
2024-08-14T21:00+03:00;3693.625;284.8375;3088.23;25.15
2024-08-14T22:00+03:00;3693.175;287.2575;3245.1975;18.84
2024-08-14T23:00+03:00;3693.875;281.02;3037.655;18.7
2024-08-15T00:00+03:00;3693.975;299.0725;2954.265;15.15
2024-08-15T01:00+03:00;3719.775;303.4625;3114.1725;7.8
2024-08-15T02:00+03:00;3748.525;295.08;3357.915;5.86
2024-08-15T03:00+03:00;3750.6;293.99875;3673.55875;4.2
2024-08-15T04:00+03:00;3751.875;297.08625;3911.45125;3.9
2024-08-15T05:00+03:00;3752.125;309.025;4384.4175;4.12
2024-08-15T06:00+03:00;3753.775;313.4425;4870.385;7
2024-08-15T07:00+03:00;3753.25;289.0725;4813.2925;9.19
2024-08-15T08:00+03:00;3752.7;289.9825;4457.68;15.27
2024-08-15T09:00+03:00;3754.1;276.50625;3996.58125;19.96
2024-08-15T10:00+03:00;3753.5;286.9625;4260.5475;19.94
2024-08-15T11:00+03:00;3753;277.0375;4595.51;19.03
2024-08-15T12:00+03:00;3498.25;275.2725;4311.3075;15.18
2024-08-15T13:00+03:00;3582.525;278.7625;4144.955;9.86
2024-08-15T14:00+03:00;3743.55;273.8475;4380.3725;4.19
2024-08-15T15:00+03:00;3750.6;290.8925;4498.6425;3.18
2024-08-15T16:00+03:00;3750.1;285.1575;4389.005;4.36
2024-08-15T17:00+03:00;3749.95;276.1825;4403.3775;12.27
2024-08-15T18:00+03:00;3751.675;269.31;4688.2975;12.14
2024-08-15T19:00+03:00;3750.775;265.6625;4572.1475;11.76
2024-08-15T20:00+03:00;3752.475;264.33;4964.9825;8.95
2024-08-15T21:00+03:00;3753.675;268.1025;5351.115;5.04
2024-08-15T22:00+03:00;3754.85;275.3525;5601.72;4.18
2024-08-15T23:00+03:00;3754.975;274.7525;5449.015;1.82
2024-08-16T00:00+03:00;3736.575;284.13875;4980.83375;-0.07
2024-08-16T01:00+03:00;3437.875;301.5375;4963.78;-0.01
2024-08-16T02:00+03:00;3379.875;306.74;4946.4575;-0.11
2024-08-16T03:00+03:00;3379.875;289.495;4869.495;-0.58
2024-08-16T04:00+03:00;3381.175;288.83;4878.435;-0.8
2024-08-16T05:00+03:00;3380.125;295.1175;4744.18;-0.15
2024-08-16T06:00+03:00;3381;257.0925;4899.11;-0.01
2024-08-16T07:00+03:00;3413.675;243.89625;5280.83125;0.01
2024-08-16T08:00+03:00;3556.975;239.5175;5254.185;3.08
2024-08-16T09:00+03:00;3603.475;267.7125;5497.6125;6.15
2024-08-16T10:00+03:00;3605.975;225.98;5703.4375;7.89
2024-08-16T11:00+03:00;3605.7;224.0425;5725.07;9.78
2024-08-16T12:00+03:00;3604.45;224.8875;5873.6675;10.81
2024-08-16T13:00+03:00;3604.5;225.5425;5693.4775;11.81
2024-08-16T14:00+03:00;3604.45;245.18;5543.6575;11.84
2024-08-16T15:00+03:00;3605.275;255.385;5364.9725;10.88
2024-08-16T16:00+03:00;3608.2;243.235;5450.61;11.87
2024-08-16T17:00+03:00;3609.2;235.17;5202.08;11.07
2024-08-16T18:00+03:00;3610.45;222.505;5014.5275;13.33
2024-08-16T19:00+03:00;3609.25;208.3825;4808.6825;14.35
2024-08-16T20:00+03:00;3610.125;222.6425;4205.86;14.85
2024-08-16T21:00+03:00;3610.275;219.6425;3963.5625;14.88
2024-08-16T22:00+03:00;3608.9;223.365;3947.39;14.39
2024-08-16T23:00+03:00;3610.15;221.91125;3715.77375;13.66
2024-08-17T00:00+03:00;3610.1;231.06125;3303.80125;11.32
2024-08-17T01:00+03:00;3611.15;237.3525;3188.4425;11.77
2024-08-17T02:00+03:00;3611.6;219.3925;2954.96;9.6
2024-08-17T03:00+03:00;3611.3;221;2662.515;8.06
2024-08-17T04:00+03:00;3611.025;218.285;2350.375;7.93
2024-08-17T05:00+03:00;3610.9;225.2575;2027.6925;7.71
2024-08-17T06:00+03:00;3610.95;224.2775;1996.49;7.98
2024-08-17T07:00+03:00;3612.125;234.32;2216.8375;18.23
2024-08-17T08:00+03:00;3613;247.8525;2275.915;25.99
2024-08-17T09:00+03:00;3613.2;237.20375;2530.78875;58.26
2024-08-17T10:00+03:00;3613.425;236.075;2744.74;68.94
2024-08-17T11:00+03:00;3611.8;230.655;2784.86;59.82
2024-08-17T12:00+03:00;3611.3;224.8225;2684.0875;46.5
2024-08-17T13:00+03:00;3611.85;235.41;2497.7725;47.92
2024-08-17T14:00+03:00;3612.525;242.4525;2616.54;44.12
2024-08-17T15:00+03:00;3613.65;217.2;2730.5875;53.36
2024-08-17T16:00+03:00;3610.85;213.7225;2823.3875;56.61
2024-08-17T17:00+03:00;3611.225;208.485;2869.5875;37.39
2024-08-17T18:00+03:00;3611.95;198.7075;2853.4525;110.09
2024-08-17T19:00+03:00;3612.225;208.2825;2818.275;67.67
2024-08-17T20:00+03:00;3614.125;209.685;2855.28;32.49
2024-08-17T21:00+03:00;3614.8;212.435;2875.2175;23.04
2024-08-17T22:00+03:00;3614.825;216.25;2978.365;24.92
2024-08-17T23:00+03:00;3615.55;215.0325;2790.08;23.53
2024-08-18T00:00+03:00;3616.35;227.0475;2326.6175;11.92
2024-08-18T01:00+03:00;3617.075;226.555;2279.7675;8.98
2024-08-18T02:00+03:00;3616.8;228.4;2224.92;8.23
2024-08-18T03:00+03:00;3616.75;225.8275;2096.41;9.2
2024-08-18T04:00+03:00;3618.25;231.3525;2003.5075;9.99
2024-08-18T05:00+03:00;3618.65;223.605;1915.895;10.15
2024-08-18T06:00+03:00;3619.35;225.3225;1909.5525;10.27
2024-08-18T07:00+03:00;3618.85;233.6475;1959.0625;20.3
2024-08-18T08:00+03:00;3619.85;249.6275;2179.085;30.52
2024-08-18T09:00+03:00;3619.225;246.0375;2457.8325;31.92
2024-08-18T10:00+03:00;3619.85;226.6725;2514.53;33.2
2024-08-18T11:00+03:00;3620.625;222.13;2659.3275;32.27
2024-08-18T12:00+03:00;3619.975;214.2775;2821.035;30.47
2024-08-18T13:00+03:00;3617.25;214.07;2773.625;28.97
2024-08-18T14:00+03:00;3617.575;214.4025;2673.395;29.98
2024-08-18T15:00+03:00;3617.225;211.5575;2623.8825;16.86
2024-08-18T16:00+03:00;3616.95;202.1475;2643.3125;28.11
2024-08-18T17:00+03:00;3615.45;205.595;2669.2975;29.35
2024-08-18T18:00+03:00;3614.25;213.5625;2794.67;33.59
2024-08-18T19:00+03:00;3614.475;223.89;2976.0975;29.41
2024-08-18T20:00+03:00;3615.725;223.165;3209.49;15.83
2024-08-18T21:00+03:00;3616.75;218.51;3834.9;9.02
2024-08-18T22:00+03:00;3617.15;224.005;4159.99;6.76
2024-08-18T23:00+03:00;3617.8;234.535;4266.19;4.9
2024-08-19T00:00+03:00;3617.45;241.695;4191.8525;3.08
2024-08-19T01:00+03:00;3549.375;233.4625;4476.5875;3.23
2024-08-19T02:00+03:00;3540.6;237.195;4575.2675;3.69
2024-08-19T03:00+03:00;3541.3;233.7125;4690.9825;3.52
2024-08-19T04:00+03:00;3541.325;245.5475;4715.7925;3.49
2024-08-19T05:00+03:00;3541.625;240.915;4896.7475;3.49
2024-08-19T06:00+03:00;3542.8;226.9825;5037.755;5
2024-08-19T07:00+03:00;3542.725;221.0175;5080.805;5.34
2024-08-19T08:00+03:00;3543.725;238.3425;4804.15;10.31
2024-08-19T09:00+03:00;3543.425;218.175;4912.4525;11.98
2024-08-19T10:00+03:00;3544.075;211.155;5225.24;9.47
2024-08-19T11:00+03:00;3543.55;212.645;5321.9;7.22
2024-08-19T12:00+03:00;3542.725;207.12;5402.405;5.91
2024-08-19T13:00+03:00;3539.55;212.88;5439.4325;6.9
2024-08-19T14:00+03:00;3539.475;197.67;5431.7525;6.21
2024-08-19T15:00+03:00;3540.25;210.79;5058.5425;6.46
2024-08-19T16:00+03:00;3539.45;228.8675;5029.66;7.63
2024-08-19T17:00+03:00;3539.475;201.135;4940.0625;9.97
2024-08-19T18:00+03:00;3538.45;218.9625;4719.31;12.06
2024-08-19T19:00+03:00;3536.05;238.29;4311.125;13.36
2024-08-19T20:00+03:00;3537.275;263.8125;4496.0275;13.97
2024-08-19T21:00+03:00;3539.075;300.49;5060.785;12.67
2024-08-19T22:00+03:00;3540.05;288.4025;5094.82;11.9
2024-08-19T23:00+03:00;3541.575;307.7875;4965.25;9.91
2024-08-20T00:00+03:00;3542.15;313.88;4525.5825;7.28
2024-08-20T01:00+03:00;3600.85;327.7225;4112.945;4.22
2024-08-20T02:00+03:00;3619.95;317.37;3804.03;3.89
2024-08-20T03:00+03:00;3619.7;313.7475;3617.2575;3.8
2024-08-20T04:00+03:00;3619.525;314.7325;3294.165;3.79
2024-08-20T05:00+03:00;3619.925;315.725;3207.2375;3.99
2024-08-20T06:00+03:00;3620.175;311.5225;3533.2475;4.14
2024-08-20T07:00+03:00;3621.45;310.47;3785.38;5.18
2024-08-20T08:00+03:00;3621.975;327.0525;3854.865;28.71
2024-08-20T09:00+03:00;3620.425;330.2025;3588.1475;70.07
2024-08-20T10:00+03:00;3619.025;334.2225;3699.335;54.64
2024-08-20T11:00+03:00;3619.375;308.0225;3665.2525;35.61
2024-08-20T12:00+03:00;3618.3;305.7425;3798.02;9.75
2024-08-20T13:00+03:00;3619.95;302.7375;3990.6975;7.82
2024-08-20T14:00+03:00;3621.4;300.94;4133.8925;5.78
2024-08-20T15:00+03:00;3617.65;301.315;4354.1825;5.33
