ISP (CET/CEST),Area,Reserve Type,Source,Type of Product,Price Type,Price Up (EUR/MWh),Price Down (EUR/MWh)
02/08/2023 10:00:00 - 02/08/2023 11:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,32.88,29.93
02/08/2023 11:00:00 - 02/08/2023 12:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,31.0,30.07
02/08/2023 12:00:00 - 02/08/2023 13:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,31.0,30.56
02/08/2023 13:00:00 - 02/08/2023 14:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,38.0,30.79
02/08/2023 14:00:00 - 02/08/2023 15:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,25.67,25.67
02/08/2023 15:00:00 - 02/08/2023 16:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,21.92,21.92
02/08/2023 16:00:00 - 02/08/2023 17:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,28.47,28.47
02/08/2023 17:00:00 - 02/08/2023 18:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,32.0,29.74
02/08/2023 18:00:00 - 02/08/2023 19:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,32.0,29.63
02/08/2023 19:00:00 - 02/08/2023 20:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,32.0,29.5
02/08/2023 20:00:00 - 02/08/2023 21:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,32.0,29.38
02/08/2023 21:00:00 - 02/08/2023 22:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,29.47,29.47
02/08/2023 22:00:00 - 02/08/2023 23:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,29.63,29.63
02/08/2023 23:00:00 - 03/08/2023 00:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,35.0,29.29
03/08/2023 00:00:00 - 03/08/2023 01:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,36.0,24.16
03/08/2023 01:00:00 - 03/08/2023 02:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,29.0,9.81
03/08/2023 02:00:00 - 03/08/2023 03:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,29.0,3.55
03/08/2023 03:00:00 - 03/08/2023 04:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,24.0,5.79
03/08/2023 04:00:00 - 03/08/2023 05:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,24.0,7.43
03/08/2023 05:00:00 - 03/08/2023 06:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,27.0,24.39
03/08/2023 06:00:00 - 03/08/2023 07:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,30.0,26.99
03/08/2023 07:00:00 - 03/08/2023 08:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,30.0,22.98
03/08/2023 08:00:00 - 03/08/2023 09:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,30.0,26.22
03/08/2023 09:00:00 - 03/08/2023 10:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,30.0,27.45
03/08/2023 10:00:00 - 03/08/2023 11:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,29.04,29.04
03/08/2023 11:00:00 - 03/08/2023 12:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,30.16,30.16
03/08/2023 12:00:00 - 03/08/2023 13:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,26.49,26.49
03/08/2023 13:00:00 - 03/08/2023 14:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,29.0,21.77
03/08/2023 14:00:00 - 03/08/2023 15:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,32.0,17.98
03/08/2023 15:00:00 - 03/08/2023 16:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,31.0,18.26
03/08/2023 16:00:00 - 03/08/2023 17:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,25.94,25.94
03/08/2023 17:00:00 - 03/08/2023 18:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,31.05,31.05
03/08/2023 18:00:00 - 03/08/2023 19:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,30.09,20.0
03/08/2023 19:00:00 - 03/08/2023 20:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,29.62,18.0
03/08/2023 20:00:00 - 03/08/2023 21:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,30.09,18.0
03/08/2023 21:00:00 - 03/08/2023 22:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,29.1,20.0
03/08/2023 22:00:00 - 03/08/2023 23:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,27.61,20.0
03/08/2023 23:00:00 - 04/08/2023 00:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,26.17,20.0
04/08/2023 00:00:00 - 04/08/2023 01:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,22.2,22.2
04/08/2023 01:00:00 - 04/08/2023 02:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,21.44,14.0
04/08/2023 02:00:00 - 04/08/2023 03:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,20.33,11.5
04/08/2023 03:00:00 - 04/08/2023 04:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,20.03,10.0
04/08/2023 04:00:00 - 04/08/2023 05:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,19.21,10.0
04/08/2023 05:00:00 - 04/08/2023 06:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,15.99,10.0
04/08/2023 06:00:00 - 04/08/2023 07:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,19.2,14.0
04/08/2023 07:00:00 - 04/08/2023 08:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,26.0,20.93
04/08/2023 08:00:00 - 04/08/2023 09:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,29.0,23.54
04/08/2023 09:00:00 - 04/08/2023 10:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,24.8,24.8
04/08/2023 10:00:00 - 04/08/2023 11:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,25.2,25.2
04/08/2023 11:00:00 - 04/08/2023 12:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,24.79,24.79
04/08/2023 12:00:00 - 04/08/2023 13:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,24.35,24.35
04/08/2023 13:00:00 - 04/08/2023 14:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,27.0,22.93
04/08/2023 14:00:00 - 04/08/2023 15:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,27.0,20.53
04/08/2023 15:00:00 - 04/08/2023 16:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,24.7,20.18
04/08/2023 16:00:00 - 04/08/2023 17:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,20.27,20.27
04/08/2023 17:00:00 - 04/08/2023 18:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,23.5,18.0
04/08/2023 18:00:00 - 04/08/2023 19:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,24.84,18.0
04/08/2023 19:00:00 - 04/08/2023 20:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,24.53,18.0
04/08/2023 20:00:00 - 04/08/2023 21:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,23.28,23.28
04/08/2023 21:00:00 - 04/08/2023 22:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,20.92,20.92
04/08/2023 22:00:00 - 04/08/2023 23:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,18.1,18.1
04/08/2023 23:00:00 - 05/08/2023 00:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,17.02,16.0
05/08/2023 00:00:00 - 05/08/2023 01:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,23.37,23.37
05/08/2023 01:00:00 - 05/08/2023 02:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,19.83,10.0
05/08/2023 02:00:00 - 05/08/2023 03:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,18.46,10.0
05/08/2023 03:00:00 - 05/08/2023 04:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,17.36,17.36
05/08/2023 04:00:00 - 05/08/2023 05:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,16.93,7.0
05/08/2023 05:00:00 - 05/08/2023 06:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,16.73,0.0
05/08/2023 06:00:00 - 05/08/2023 07:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,17.07,0.0
05/08/2023 07:00:00 - 05/08/2023 08:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,15.14,10.0
05/08/2023 08:00:00 - 05/08/2023 09:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,16.13,16.13
05/08/2023 09:00:00 - 05/08/2023 10:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,17.25,17.25
05/08/2023 10:00:00 - 05/08/2023 11:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,17.24,17.24
05/08/2023 11:00:00 - 05/08/2023 12:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,17.29,17.29
05/08/2023 12:00:00 - 05/08/2023 13:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,18.04,18.04
05/08/2023 13:00:00 - 05/08/2023 14:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,17.82,17.82
05/08/2023 14:00:00 - 05/08/2023 15:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,18.2,18.2
05/08/2023 15:00:00 - 05/08/2023 16:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,17.54,17.54
05/08/2023 16:00:00 - 05/08/2023 17:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,17.71,17.71
05/08/2023 17:00:00 - 05/08/2023 18:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,18.05,18.05
05/08/2023 18:00:00 - 05/08/2023 19:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,18.45,18.45
05/08/2023 19:00:00 - 05/08/2023 20:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,26.0,18.68
05/08/2023 20:00:00 - 05/08/2023 21:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,26.0,18.15
05/08/2023 21:00:00 - 05/08/2023 22:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,26.0,18.03
05/08/2023 22:00:00 - 05/08/2023 23:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,25.0,17.73
05/08/2023 23:00:00 - 06/08/2023 00:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,25.0,17.14
06/08/2023 00:00:00 - 06/08/2023 01:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,25.0,19.01
06/08/2023 01:00:00 - 06/08/2023 02:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,21.5,17.29
06/08/2023 02:00:00 - 06/08/2023 03:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,26.0,15.98
06/08/2023 03:00:00 - 06/08/2023 04:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,27.5,15.73
06/08/2023 04:00:00 - 06/08/2023 05:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,27.5,15.31
06/08/2023 05:00:00 - 06/08/2023 06:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,20.0,15.43
06/08/2023 06:00:00 - 06/08/2023 07:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,14.91,14.91
06/08/2023 07:00:00 - 06/08/2023 08:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,14.34,10.0
06/08/2023 08:00:00 - 06/08/2023 09:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,15.99,10.0
06/08/2023 09:00:00 - 06/08/2023 10:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,16.3,10.0
06/08/2023 10:00:00 - 06/08/2023 11:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,20.93,18.23
06/08/2023 11:00:00 - 06/08/2023 12:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,20.63,19.62
06/08/2023 12:00:00 - 06/08/2023 13:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,20.48,20.42
06/08/2023 13:00:00 - 06/08/2023 14:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,19.5,12.46
06/08/2023 14:00:00 - 06/08/2023 15:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,11.96,9.0
06/08/2023 15:00:00 - 06/08/2023 16:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,9.09,0.89
06/08/2023 16:00:00 - 06/08/2023 17:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,14.3,6.0
06/08/2023 17:00:00 - 06/08/2023 18:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,22.11,13.42
06/08/2023 18:00:00 - 06/08/2023 19:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,21.08,21.08
06/08/2023 19:00:00 - 06/08/2023 20:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,21.92,21.92
06/08/2023 20:00:00 - 06/08/2023 21:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,22.02,22.02
06/08/2023 21:00:00 - 06/08/2023 22:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,21.86,21.86
06/08/2023 22:00:00 - 06/08/2023 23:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,21.07,21.07
06/08/2023 23:00:00 - 07/08/2023 00:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,20.0,20.0
07/08/2023 00:00:00 - 07/08/2023 01:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,21.78,21.78
07/08/2023 01:00:00 - 07/08/2023 02:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,21.25,1.0
07/08/2023 02:00:00 - 07/08/2023 03:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,21.03,-5.0
07/08/2023 03:00:00 - 07/08/2023 04:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,7.01,-9.0
07/08/2023 04:00:00 - 07/08/2023 05:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,3.55,-9.0
07/08/2023 05:00:00 - 07/08/2023 06:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,0.1,-8.05
07/08/2023 06:00:00 - 07/08/2023 07:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,19.84,-3.0
07/08/2023 07:00:00 - 07/08/2023 08:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,31.0,16.99
07/08/2023 08:00:00 - 07/08/2023 09:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,33.5,19.65
07/08/2023 09:00:00 - 07/08/2023 10:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,36.0,21.21
07/08/2023 10:00:00 - 07/08/2023 11:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,37.0,10.22
07/08/2023 11:00:00 - 07/08/2023 12:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,37.0,1.03
07/08/2023 12:00:00 - 07/08/2023 13:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,25.0,0.06
07/08/2023 13:00:00 - 07/08/2023 14:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,20.0,0.0
07/08/2023 14:00:00 - 07/08/2023 15:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,20.0,-0.01
07/08/2023 15:00:00 - 07/08/2023 16:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,12.0,-0.01
07/08/2023 16:00:00 - 07/08/2023 17:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,20.0,-0.17
07/08/2023 17:00:00 - 07/08/2023 18:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,25.0,-0.04
07/08/2023 18:00:00 - 07/08/2023 19:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,30.0,0.78
07/08/2023 19:00:00 - 07/08/2023 20:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,29.5,4.58
07/08/2023 20:00:00 - 07/08/2023 21:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,25.0,1.41
07/08/2023 21:00:00 - 07/08/2023 22:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,20.0,0.71
07/08/2023 22:00:00 - 07/08/2023 23:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,20.0,0.09
07/08/2023 23:00:00 - 08/08/2023 00:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,-0.07,-0.07
08/08/2023 00:00:00 - 08/08/2023 01:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,4.7,-7.0
08/08/2023 01:00:00 - 08/08/2023 02:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,10.0,-6.03
08/08/2023 02:00:00 - 08/08/2023 03:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,10.0,-6.2
08/08/2023 03:00:00 - 08/08/2023 04:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,5.0,-5.92
08/08/2023 04:00:00 - 08/08/2023 05:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,5.0,-3.74
08/08/2023 05:00:00 - 08/08/2023 06:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,5.0,-2.32
08/08/2023 06:00:00 - 08/08/2023 07:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,7.2,-1.17
08/08/2023 07:00:00 - 08/08/2023 08:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,10.0,-0.01
08/08/2023 08:00:00 - 08/08/2023 09:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,15.66,-0.58
08/08/2023 09:00:00 - 08/08/2023 10:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,19.5,-2.63
08/08/2023 10:00:00 - 08/08/2023 11:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,19.5,-5.24
08/08/2023 11:00:00 - 08/08/2023 12:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,12.0,-6.07
08/08/2023 12:00:00 - 08/08/2023 13:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,7.0,-6.06
08/08/2023 13:00:00 - 08/08/2023 14:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,-6.07,-6.07
08/08/2023 14:00:00 - 08/08/2023 15:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,-6.08,-6.08
08/08/2023 15:00:00 - 08/08/2023 16:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,-6.39,-6.39
08/08/2023 16:00:00 - 08/08/2023 17:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,4.0,-5.45
08/08/2023 17:00:00 - 08/08/2023 18:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,16.22,-2.68
08/08/2023 18:00:00 - 08/08/2023 19:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,22.0,-1.03
08/08/2023 19:00:00 - 08/08/2023 20:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,23.5,-1.14
08/08/2023 20:00:00 - 08/08/2023 21:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,23.5,-1.8
08/08/2023 21:00:00 - 08/08/2023 22:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,22.0,-1.81
08/08/2023 22:00:00 - 08/08/2023 23:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,22.0,-2.5
08/08/2023 23:00:00 - 09/08/2023 00:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,12.0,-2.02
09/08/2023 00:00:00 - 09/08/2023 01:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,7.0,0.49
09/08/2023 01:00:00 - 09/08/2023 02:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,3.0,-1.12
09/08/2023 02:00:00 - 09/08/2023 03:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,3.0,-1.15
09/08/2023 03:00:00 - 09/08/2023 04:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,4.16,-1.17
09/08/2023 04:00:00 - 09/08/2023 05:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,4.16,-1.18
09/08/2023 05:00:00 - 09/08/2023 06:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,7.0,-1.17
09/08/2023 06:00:00 - 09/08/2023 07:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,15.64,-0.03
09/08/2023 07:00:00 - 09/08/2023 08:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,30.0,0.1
09/08/2023 08:00:00 - 09/08/2023 09:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,36.0,1.58
09/08/2023 09:00:00 - 09/08/2023 10:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,36.0,2.17
09/08/2023 10:00:00 - 09/08/2023 11:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,36.0,1.39
09/08/2023 11:00:00 - 09/08/2023 12:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,29.0,1.48
09/08/2023 12:00:00 - 09/08/2023 13:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,22.13,0.97
09/08/2023 13:00:00 - 09/08/2023 14:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,15.66,1.34
09/08/2023 14:00:00 - 09/08/2023 15:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,16.0,2.61
09/08/2023 15:00:00 - 09/08/2023 16:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,15.1,2.21
09/08/2023 16:00:00 - 09/08/2023 17:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,16.65,4.07
09/08/2023 17:00:00 - 09/08/2023 18:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,23.0,9.93
09/08/2023 18:00:00 - 09/08/2023 19:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,37.0,15.03
09/08/2023 19:00:00 - 09/08/2023 20:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,60.5,17.34
09/08/2023 20:00:00 - 09/08/2023 21:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,60.0,17.45
09/08/2023 21:00:00 - 09/08/2023 22:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,40.5,17.17
09/08/2023 22:00:00 - 09/08/2023 23:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,37.0,14.88
09/08/2023 23:00:00 - 10/08/2023 00:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,15.0,14.21
10/08/2023 00:00:00 - 10/08/2023 01:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,23.5,11.82
10/08/2023 01:00:00 - 10/08/2023 02:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,25.0,6.21
10/08/2023 02:00:00 - 10/08/2023 03:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,25.8,5.8
10/08/2023 03:00:00 - 10/08/2023 04:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,25.43,5.43
10/08/2023 04:00:00 - 10/08/2023 05:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,23.5,6.04
10/08/2023 05:00:00 - 10/08/2023 06:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,22.5,7.96
10/08/2023 06:00:00 - 10/08/2023 07:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,30.0,13.33
10/08/2023 07:00:00 - 10/08/2023 08:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,34.5,17.23
10/08/2023 08:00:00 - 10/08/2023 09:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,48.63,21.34
10/08/2023 09:00:00 - 10/08/2023 10:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,46.48,23.31
10/08/2023 10:00:00 - 10/08/2023 11:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,33.5,23.12
10/08/2023 11:00:00 - 10/08/2023 12:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,33.5,22.92
10/08/2023 12:00:00 - 10/08/2023 13:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,34.5,18.25
10/08/2023 13:00:00 - 10/08/2023 14:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,34.5,18.01
10/08/2023 14:00:00 - 10/08/2023 15:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,16.82,16.82
10/08/2023 15:00:00 - 10/08/2023 16:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,16.94,16.94
10/08/2023 16:00:00 - 10/08/2023 17:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,17.62,17.62
10/08/2023 17:00:00 - 10/08/2023 18:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,18.53,18.53
10/08/2023 18:00:00 - 10/08/2023 19:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,60.0,18.74
10/08/2023 19:00:00 - 10/08/2023 20:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,45.0,18.32
10/08/2023 20:00:00 - 10/08/2023 21:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,35.0,17.97
10/08/2023 21:00:00 - 10/08/2023 22:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,35.0,16.96
