ISP (CET/CEST),Area,Reserve Type,Source,Type of Product,Price Type,Price Up (EUR/MWh),Price Down (EUR/MWh)
07/08/2023 14:00:00 - 07/08/2023 15:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,20.0,-0.01
07/08/2023 15:00:00 - 07/08/2023 16:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,12.0,-0.01
07/08/2023 16:00:00 - 07/08/2023 17:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,20.0,-0.17
07/08/2023 17:00:00 - 07/08/2023 18:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,25.0,-0.04
07/08/2023 18:00:00 - 07/08/2023 19:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,30.0,0.78
07/08/2023 19:00:00 - 07/08/2023 20:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,29.5,2.93
07/08/2023 20:00:00 - 07/08/2023 21:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,25.0,1.41
07/08/2023 21:00:00 - 07/08/2023 22:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,20.0,0.71
07/08/2023 22:00:00 - 07/08/2023 23:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,15.0,0.01
07/08/2023 23:00:00 - 08/08/2023 00:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,-0.07,-5.5
08/08/2023 00:00:00 - 08/08/2023 01:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,4.7,-8.4
08/08/2023 01:00:00 - 08/08/2023 02:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,10.0,-5.01
08/08/2023 02:00:00 - 08/08/2023 03:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,10.0,-5.04
08/08/2023 03:00:00 - 08/08/2023 04:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,5.0,-5.07
08/08/2023 04:00:00 - 08/08/2023 05:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,5.0,-4.47
08/08/2023 05:00:00 - 08/08/2023 06:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,5.0,-3.44
08/08/2023 06:00:00 - 08/08/2023 07:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,7.2,-1.69
08/08/2023 07:00:00 - 08/08/2023 08:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,10.0,-0.13
08/08/2023 08:00:00 - 08/08/2023 09:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,15.66,-0.58
08/08/2023 09:00:00 - 08/08/2023 10:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,19.5,-2.63
08/08/2023 10:00:00 - 08/08/2023 11:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,19.5,-4.68
08/08/2023 11:00:00 - 08/08/2023 12:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,12.0,-4.73
08/08/2023 12:00:00 - 08/08/2023 13:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,7.0,-4.89
08/08/2023 13:00:00 - 08/08/2023 14:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,-5.0,-5.0
08/08/2023 14:00:00 - 08/08/2023 15:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,-5.05,-5.05
08/08/2023 15:00:00 - 08/08/2023 16:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,-5.07,-5.07
08/08/2023 16:00:00 - 08/08/2023 17:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,4.0,-5.45
08/08/2023 17:00:00 - 08/08/2023 18:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,5.0,-2.68
08/08/2023 18:00:00 - 08/08/2023 19:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,-2.07,-2.07
08/08/2023 19:00:00 - 08/08/2023 20:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,-2.1,-2.1
08/08/2023 20:00:00 - 08/08/2023 21:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,-2.49,-2.49
08/08/2023 21:00:00 - 08/08/2023 22:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,-3.02,-3.02
08/08/2023 22:00:00 - 08/08/2023 23:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,-4.24,-4.24
08/08/2023 23:00:00 - 09/08/2023 00:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,-5.05,-5.05
09/08/2023 00:00:00 - 09/08/2023 01:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,-5.35,-5.35
09/08/2023 01:00:00 - 09/08/2023 02:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,-5.39,-5.39
09/08/2023 02:00:00 - 09/08/2023 03:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,-6.09,-6.09
09/08/2023 03:00:00 - 09/08/2023 04:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,4.16,-6.15
09/08/2023 04:00:00 - 09/08/2023 05:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,4.16,-5.21
09/08/2023 05:00:00 - 09/08/2023 06:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,7.0,-4.37
09/08/2023 06:00:00 - 09/08/2023 07:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,6.0,-2.0
09/08/2023 07:00:00 - 09/08/2023 08:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,0.03,0.03
09/08/2023 08:00:00 - 09/08/2023 09:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,1.58,1.58
09/08/2023 09:00:00 - 09/08/2023 10:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,2.17,-1.0
09/08/2023 10:00:00 - 09/08/2023 11:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,1.39,-1.0
09/08/2023 11:00:00 - 09/08/2023 12:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,1.48,-1.0
09/08/2023 12:00:00 - 09/08/2023 13:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,0.94,-1.0
09/08/2023 13:00:00 - 09/08/2023 14:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,1.34,1.34
09/08/2023 14:00:00 - 09/08/2023 15:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,2.61,2.61
09/08/2023 15:00:00 - 09/08/2023 16:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,2.21,2.21
09/08/2023 16:00:00 - 09/08/2023 17:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,4.07,4.07
09/08/2023 17:00:00 - 09/08/2023 18:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,7.29,7.29
09/08/2023 18:00:00 - 09/08/2023 19:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,9.76,-4.0
09/08/2023 19:00:00 - 09/08/2023 20:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,9.94,-4.0
09/08/2023 20:00:00 - 09/08/2023 21:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,10.06,0.0
09/08/2023 21:00:00 - 09/08/2023 22:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,15.0,10.86
09/08/2023 22:00:00 - 09/08/2023 23:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,15.0,9.64
09/08/2023 23:00:00 - 10/08/2023 00:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,15.0,6.42
10/08/2023 00:00:00 - 10/08/2023 01:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,23.5,6.1
10/08/2023 01:00:00 - 10/08/2023 02:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,25.0,6.08
10/08/2023 02:00:00 - 10/08/2023 03:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,25.8,5.8
10/08/2023 03:00:00 - 10/08/2023 04:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,25.43,5.43
10/08/2023 04:00:00 - 10/08/2023 05:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,23.5,6.04
10/08/2023 05:00:00 - 10/08/2023 06:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,22.5,7.96
10/08/2023 06:00:00 - 10/08/2023 07:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,30.0,13.33
10/08/2023 07:00:00 - 10/08/2023 08:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,32.0,17.23
10/08/2023 08:00:00 - 10/08/2023 09:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,17.85,17.85
10/08/2023 09:00:00 - 10/08/2023 10:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,18.09,18.09
10/08/2023 10:00:00 - 10/08/2023 11:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,18.25,18.25
10/08/2023 11:00:00 - 10/08/2023 12:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,18.33,18.33
10/08/2023 12:00:00 - 10/08/2023 13:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,18.25,18.25
10/08/2023 13:00:00 - 10/08/2023 14:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,18.01,18.01
10/08/2023 14:00:00 - 10/08/2023 15:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,16.82,16.82
10/08/2023 15:00:00 - 10/08/2023 16:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,16.94,0.06
10/08/2023 16:00:00 - 10/08/2023 17:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,17.62,0.5
10/08/2023 17:00:00 - 10/08/2023 18:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,18.27,12.5
10/08/2023 18:00:00 - 10/08/2023 19:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,18.48,12.5
10/08/2023 19:00:00 - 10/08/2023 20:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,18.32,16.5
10/08/2023 20:00:00 - 10/08/2023 21:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,17.97,12.8
10/08/2023 21:00:00 - 10/08/2023 22:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,16.96,16.96
10/08/2023 22:00:00 - 10/08/2023 23:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,14.0,14.0
10/08/2023 23:00:00 - 11/08/2023 00:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,14.96,9.96
11/08/2023 00:00:00 - 11/08/2023 01:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,13.71,13.71
11/08/2023 01:00:00 - 11/08/2023 02:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,13.28,13.28
11/08/2023 02:00:00 - 11/08/2023 03:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,11.48,11.48
11/08/2023 03:00:00 - 11/08/2023 04:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,10.62,10.62
11/08/2023 04:00:00 - 11/08/2023 05:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,11.21,11.21
11/08/2023 05:00:00 - 11/08/2023 06:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,13.38,13.38
11/08/2023 06:00:00 - 11/08/2023 07:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,17.21,17.21
11/08/2023 07:00:00 - 11/08/2023 08:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,19.56,19.56
11/08/2023 08:00:00 - 11/08/2023 09:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,22.83,22.83
11/08/2023 09:00:00 - 11/08/2023 10:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,23.57,13.0
11/08/2023 10:00:00 - 11/08/2023 11:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,21.4,10.0
11/08/2023 11:00:00 - 11/08/2023 12:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,18.95,10.0
11/08/2023 12:00:00 - 11/08/2023 13:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,18.92,10.0
11/08/2023 13:00:00 - 11/08/2023 14:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,17.87,-6.0
11/08/2023 14:00:00 - 11/08/2023 15:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,18.54,-6.0
11/08/2023 15:00:00 - 11/08/2023 16:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,18.61,-4.5
11/08/2023 16:00:00 - 11/08/2023 17:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,19.01,0.0
11/08/2023 17:00:00 - 11/08/2023 18:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,19.91,5.0
11/08/2023 18:00:00 - 11/08/2023 19:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,22.77,16.5
11/08/2023 19:00:00 - 11/08/2023 20:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,21.82,16.5
11/08/2023 20:00:00 - 11/08/2023 21:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,19.56,14.09
11/08/2023 21:00:00 - 11/08/2023 22:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,18.3,10.0
11/08/2023 22:00:00 - 11/08/2023 23:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,16.74,10.0
11/08/2023 23:00:00 - 12/08/2023 00:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,14.08,14.08
12/08/2023 00:00:00 - 12/08/2023 01:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,21.0,13.28
12/08/2023 01:00:00 - 12/08/2023 02:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,21.0,11.44
12/08/2023 02:00:00 - 12/08/2023 03:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,14.17,0.0
12/08/2023 03:00:00 - 12/08/2023 04:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,8.63,-2.0
12/08/2023 04:00:00 - 12/08/2023 05:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,7.48,-2.0
12/08/2023 05:00:00 - 12/08/2023 06:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,5.0,2.0
12/08/2023 06:00:00 - 12/08/2023 07:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,5.34,0.0
12/08/2023 07:00:00 - 12/08/2023 08:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,8.05,0.0
12/08/2023 08:00:00 - 12/08/2023 09:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,10.54,4.0
12/08/2023 09:00:00 - 12/08/2023 10:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,12.85,6.0
12/08/2023 10:00:00 - 12/08/2023 11:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,13.48,5.48
12/08/2023 11:00:00 - 12/08/2023 12:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,11.93,6.0
12/08/2023 12:00:00 - 12/08/2023 13:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,10.89,6.0
12/08/2023 13:00:00 - 12/08/2023 14:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,10.11,10.11
12/08/2023 14:00:00 - 12/08/2023 15:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,6.0,6.0
12/08/2023 15:00:00 - 12/08/2023 16:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,12.0,6.92
12/08/2023 16:00:00 - 12/08/2023 17:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,20.0,15.27
12/08/2023 17:00:00 - 12/08/2023 18:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,17.42,17.42
12/08/2023 18:00:00 - 12/08/2023 19:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,17.94,17.94
12/08/2023 19:00:00 - 12/08/2023 20:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,17.88,13.5
12/08/2023 20:00:00 - 12/08/2023 21:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,17.09,4.5
12/08/2023 21:00:00 - 12/08/2023 22:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,16.1,2.5
12/08/2023 22:00:00 - 12/08/2023 23:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,14.68,0.5
12/08/2023 23:00:00 - 13/08/2023 00:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,13.32,0.0
13/08/2023 00:00:00 - 13/08/2023 01:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,10.15,0.0
13/08/2023 01:00:00 - 13/08/2023 02:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,10.58,2.0
13/08/2023 02:00:00 - 13/08/2023 03:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,10.71,10.71
13/08/2023 03:00:00 - 13/08/2023 04:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,17.41,11.24
13/08/2023 04:00:00 - 13/08/2023 05:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,18.0,11.81
13/08/2023 05:00:00 - 13/08/2023 06:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,9.3,9.3
13/08/2023 06:00:00 - 13/08/2023 07:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,10.49,10.49
13/08/2023 07:00:00 - 13/08/2023 08:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,13.24,13.24
13/08/2023 08:00:00 - 13/08/2023 09:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,15.89,15.89
13/08/2023 09:00:00 - 13/08/2023 10:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,17.01,17.01
13/08/2023 10:00:00 - 13/08/2023 11:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,15.8,15.8
13/08/2023 11:00:00 - 13/08/2023 12:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,13.79,6.0
13/08/2023 12:00:00 - 13/08/2023 13:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,6.01,1.0
13/08/2023 13:00:00 - 13/08/2023 14:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,14.0,4.2
13/08/2023 14:00:00 - 13/08/2023 15:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,14.0,3.87
13/08/2023 15:00:00 - 13/08/2023 16:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,6.92,6.92
13/08/2023 16:00:00 - 13/08/2023 17:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,17.28,17.28
13/08/2023 17:00:00 - 13/08/2023 18:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,23.1,19.3
13/08/2023 18:00:00 - 13/08/2023 19:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,27.41,19.47
13/08/2023 19:00:00 - 13/08/2023 20:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,25.95,19.49
13/08/2023 20:00:00 - 13/08/2023 21:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,25.7,18.66
13/08/2023 21:00:00 - 13/08/2023 22:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,21.25,18.18
13/08/2023 22:00:00 - 13/08/2023 23:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,20.26,17.19
13/08/2023 23:00:00 - 14/08/2023 00:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,14.16,14.16
14/08/2023 00:00:00 - 14/08/2023 01:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,15.47,8.5
14/08/2023 01:00:00 - 14/08/2023 02:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,14.6,8.5
14/08/2023 02:00:00 - 14/08/2023 03:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,14.24,8.0
14/08/2023 03:00:00 - 14/08/2023 04:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,14.17,8.0
14/08/2023 04:00:00 - 14/08/2023 05:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,14.56,8.0
14/08/2023 05:00:00 - 14/08/2023 06:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,16.08,8.0
14/08/2023 06:00:00 - 14/08/2023 07:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,18.26,12.0
14/08/2023 07:00:00 - 14/08/2023 08:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,21.89,14.5
14/08/2023 08:00:00 - 14/08/2023 09:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,27.88,15.5
14/08/2023 09:00:00 - 14/08/2023 10:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,25.85,16.0
14/08/2023 10:00:00 - 14/08/2023 11:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,24.67,16.0
14/08/2023 11:00:00 - 14/08/2023 12:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,24.39,16.0
14/08/2023 12:00:00 - 14/08/2023 13:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,24.17,15.5
14/08/2023 13:00:00 - 14/08/2023 14:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,23.09,15.5
14/08/2023 14:00:00 - 14/08/2023 15:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,22.4,15.0
14/08/2023 15:00:00 - 14/08/2023 16:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,25.22,15.0
14/08/2023 16:00:00 - 14/08/2023 17:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,27.23,22.97
14/08/2023 17:00:00 - 14/08/2023 18:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,24.41,24.41
14/08/2023 18:00:00 - 14/08/2023 19:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,27.87,24.85
14/08/2023 19:00:00 - 14/08/2023 20:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,27.83,24.67
14/08/2023 20:00:00 - 14/08/2023 21:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,24.58,16.0
14/08/2023 21:00:00 - 14/08/2023 22:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,22.0,16.0
14/08/2023 22:00:00 - 14/08/2023 23:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,18.34,9.0
14/08/2023 23:00:00 - 15/08/2023 00:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,16.4,9.0
15/08/2023 00:00:00 - 15/08/2023 01:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,17.04,10.5
15/08/2023 01:00:00 - 15/08/2023 02:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,16.0,11.0
15/08/2023 02:00:00 - 15/08/2023 03:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,14.89,11.0
15/08/2023 03:00:00 - 15/08/2023 04:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,15.18,11.0
15/08/2023 04:00:00 - 15/08/2023 05:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,15.31,11.0
15/08/2023 05:00:00 - 15/08/2023 06:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,17.35,17.35
15/08/2023 06:00:00 - 15/08/2023 07:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,19.17,19.17
15/08/2023 07:00:00 - 15/08/2023 08:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,22.86,22.86
15/08/2023 08:00:00 - 15/08/2023 09:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,26.26,14.0
15/08/2023 09:00:00 - 15/08/2023 10:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,27.94,13.0
15/08/2023 10:00:00 - 15/08/2023 11:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,25.97,13.0
15/08/2023 11:00:00 - 15/08/2023 12:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,24.59,13.0
15/08/2023 12:00:00 - 15/08/2023 13:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,23.85,13.0
15/08/2023 13:00:00 - 15/08/2023 14:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,22.89,13.0
15/08/2023 14:00:00 - 15/08/2023 15:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,22.98,14.5
15/08/2023 15:00:00 - 15/08/2023 16:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,23.16,14.5
15/08/2023 16:00:00 - 15/08/2023 17:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,24.35,14.0
15/08/2023 17:00:00 - 15/08/2023 18:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,24.9,15.0
15/08/2023 18:00:00 - 15/08/2023 19:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,23.98,23.98
15/08/2023 19:00:00 - 15/08/2023 20:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,22.86,13.5
15/08/2023 20:00:00 - 15/08/2023 21:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,22.95,13.5
15/08/2023 21:00:00 - 15/08/2023 22:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,21.98,13.5
15/08/2023 22:00:00 - 15/08/2023 23:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,18.99,8.5
15/08/2023 23:00:00 - 16/08/2023 00:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,17.56,5.41
16/08/2023 00:00:00 - 16/08/2023 01:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,15.24,1.5
16/08/2023 01:00:00 - 16/08/2023 02:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,15.0,0.0
