ISP (CET/CEST),Area,Reserve Type,Source,Type of Product,Price Type,Price Up (EUR/MWh),Price Down (EUR/MWh)
10/06/2024 19:00:00 - 10/06/2024 20:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,57.0,55.01
10/06/2024 20:00:00 - 10/06/2024 21:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,57.5,36.0
10/06/2024 21:00:00 - 10/06/2024 22:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,55.93,36.0
10/06/2024 22:00:00 - 10/06/2024 23:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,47.0,32.0
10/06/2024 23:00:00 - 11/06/2024 00:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,44.4,32.0
11/06/2024 00:00:00 - 11/06/2024 01:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,44.92,31.0
11/06/2024 01:00:00 - 11/06/2024 02:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,43.96,29.0
11/06/2024 02:00:00 - 11/06/2024 03:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,43.68,26.0
11/06/2024 03:00:00 - 11/06/2024 04:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,43.67,20.0
11/06/2024 04:00:00 - 11/06/2024 05:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,43.83,20.0
11/06/2024 05:00:00 - 11/06/2024 06:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,44.8,20.0
11/06/2024 06:00:00 - 11/06/2024 07:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,53.3,30.0
11/06/2024 07:00:00 - 11/06/2024 08:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,97.15,34.0
11/06/2024 08:00:00 - 11/06/2024 09:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,84.94,35.0
11/06/2024 09:00:00 - 11/06/2024 10:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,56.87,34.0
11/06/2024 10:00:00 - 11/06/2024 11:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,42.07,30.0
11/06/2024 11:00:00 - 11/06/2024 12:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,32.96,30.0
11/06/2024 12:00:00 - 11/06/2024 13:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,29.49,27.5
11/06/2024 13:00:00 - 11/06/2024 14:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,21.67,20.0
11/06/2024 14:00:00 - 11/06/2024 15:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,25.04,5.5
11/06/2024 15:00:00 - 11/06/2024 16:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,27.14,6.02
11/06/2024 16:00:00 - 11/06/2024 17:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,31.19,25.0
11/06/2024 17:00:00 - 11/06/2024 18:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,41.0,33.0
11/06/2024 18:00:00 - 11/06/2024 19:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,44.54,44.54
11/06/2024 19:00:00 - 11/06/2024 20:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,53.35,53.35
11/06/2024 20:00:00 - 11/06/2024 21:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,53.35,53.35
11/06/2024 21:00:00 - 11/06/2024 22:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,53.37,53.37
11/06/2024 22:00:00 - 11/06/2024 23:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,51.9,51.9
11/06/2024 23:00:00 - 12/06/2024 00:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,47.98,45.25
12/06/2024 00:00:00 - 12/06/2024 01:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,55.0,44.34
12/06/2024 01:00:00 - 12/06/2024 02:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,55.0,43.96
12/06/2024 02:00:00 - 12/06/2024 03:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,55.0,43.92
12/06/2024 03:00:00 - 12/06/2024 04:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,55.0,43.86
12/06/2024 04:00:00 - 12/06/2024 05:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,54.0,43.87
12/06/2024 05:00:00 - 12/06/2024 06:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,54.0,44.01
12/06/2024 06:00:00 - 12/06/2024 07:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,49.81,45.21
12/06/2024 07:00:00 - 12/06/2024 08:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,111.57,111.57
12/06/2024 08:00:00 - 12/06/2024 09:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,100.68,100.68
12/06/2024 09:00:00 - 12/06/2024 10:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,67.87,40.0
12/06/2024 10:00:00 - 12/06/2024 11:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,51.3,28.0
12/06/2024 11:00:00 - 12/06/2024 12:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,45.67,26.0
12/06/2024 12:00:00 - 12/06/2024 13:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,40.94,24.0
12/06/2024 13:00:00 - 12/06/2024 14:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,39.46,24.0
12/06/2024 14:00:00 - 12/06/2024 15:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,38.73,22.36
12/06/2024 15:00:00 - 12/06/2024 16:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,41.4,25.0
12/06/2024 16:00:00 - 12/06/2024 17:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,44.39,28.0
12/06/2024 17:00:00 - 12/06/2024 18:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,44.9,38.0
12/06/2024 18:00:00 - 12/06/2024 19:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,46.21,37.0
12/06/2024 19:00:00 - 12/06/2024 20:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,46.81,43.0
12/06/2024 20:00:00 - 12/06/2024 21:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,47.71,45.77
12/06/2024 21:00:00 - 12/06/2024 22:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,45.91,38.0
12/06/2024 22:00:00 - 12/06/2024 23:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,44.73,44.73
12/06/2024 23:00:00 - 13/06/2024 00:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,46.0,43.81
13/06/2024 00:00:00 - 13/06/2024 01:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,45.0,36.5
13/06/2024 01:00:00 - 13/06/2024 02:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,44.95,31.0
13/06/2024 02:00:00 - 13/06/2024 03:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,44.9,30.5
13/06/2024 03:00:00 - 13/06/2024 04:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,43.87,27.0
13/06/2024 04:00:00 - 13/06/2024 05:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,44.9,26.0
13/06/2024 05:00:00 - 13/06/2024 06:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,46.37,27.0
13/06/2024 06:00:00 - 13/06/2024 07:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,46.77,31.5
13/06/2024 07:00:00 - 13/06/2024 08:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,76.08,39.5
13/06/2024 08:00:00 - 13/06/2024 09:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,102.99,39.83
13/06/2024 09:00:00 - 13/06/2024 10:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,71.43,43.0
13/06/2024 10:00:00 - 13/06/2024 11:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,55.13,39.0
13/06/2024 11:00:00 - 13/06/2024 12:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,48.26,34.0
13/06/2024 12:00:00 - 13/06/2024 13:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,44.15,31.0
13/06/2024 13:00:00 - 13/06/2024 14:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,42.62,25.0
13/06/2024 14:00:00 - 13/06/2024 15:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,42.0,27.0
13/06/2024 15:00:00 - 13/06/2024 16:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,44.06,33.52
13/06/2024 16:00:00 - 13/06/2024 17:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,47.73,37.0
13/06/2024 17:00:00 - 13/06/2024 18:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,60.5,50.71
13/06/2024 18:00:00 - 13/06/2024 19:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,60.5,52.0
13/06/2024 19:00:00 - 13/06/2024 20:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,125.0,117.76
13/06/2024 20:00:00 - 13/06/2024 21:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,170.0,160.83
13/06/2024 21:00:00 - 13/06/2024 22:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,170.0,134.6
13/06/2024 22:00:00 - 13/06/2024 23:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,97.0,96.41
13/06/2024 23:00:00 - 14/06/2024 00:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,49.99,49.99
14/06/2024 00:00:00 - 14/06/2024 01:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,43.54,43.54
14/06/2024 01:00:00 - 14/06/2024 02:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,41.0,39.91
14/06/2024 02:00:00 - 14/06/2024 03:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,40.0,36.98
14/06/2024 03:00:00 - 14/06/2024 04:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,40.0,36.42
14/06/2024 04:00:00 - 14/06/2024 05:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,39.5,36.08
14/06/2024 05:00:00 - 14/06/2024 06:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,40.0,38.46
14/06/2024 06:00:00 - 14/06/2024 07:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,54.26,39.35
14/06/2024 07:00:00 - 14/06/2024 08:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,57.63,48.93
14/06/2024 08:00:00 - 14/06/2024 09:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,66.0,50.92
14/06/2024 09:00:00 - 14/06/2024 10:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,66.0,49.94
14/06/2024 10:00:00 - 14/06/2024 11:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,60.0,44.94
14/06/2024 11:00:00 - 14/06/2024 12:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,51.5,41.7
14/06/2024 12:00:00 - 14/06/2024 13:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,40.96,40.96
14/06/2024 13:00:00 - 14/06/2024 14:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,39.37,36.0
14/06/2024 14:00:00 - 14/06/2024 15:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,36.55,32.5
14/06/2024 15:00:00 - 14/06/2024 16:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,36.95,32.0
14/06/2024 16:00:00 - 14/06/2024 17:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,39.81,34.0
14/06/2024 17:00:00 - 14/06/2024 18:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,40.0,34.0
14/06/2024 18:00:00 - 14/06/2024 19:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,52.5,44.94
14/06/2024 19:00:00 - 14/06/2024 20:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,45.83,33.19
14/06/2024 20:00:00 - 14/06/2024 21:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,43.43,32.53
14/06/2024 21:00:00 - 14/06/2024 22:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,42.96,33.5
14/06/2024 22:00:00 - 14/06/2024 23:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,40.55,33.14
14/06/2024 23:00:00 - 15/06/2024 00:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,39.94,33.5
15/06/2024 00:00:00 - 15/06/2024 01:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,39.97,39.97
15/06/2024 01:00:00 - 15/06/2024 02:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,38.0,36.93
15/06/2024 02:00:00 - 15/06/2024 03:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,39.0,31.66
15/06/2024 03:00:00 - 15/06/2024 04:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,38.0,28.86
15/06/2024 04:00:00 - 15/06/2024 05:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,38.0,22.51
15/06/2024 05:00:00 - 15/06/2024 06:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,29.0,10.04
15/06/2024 06:00:00 - 15/06/2024 07:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,22.0,1.79
15/06/2024 07:00:00 - 15/06/2024 08:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,22.5,0.24
15/06/2024 08:00:00 - 15/06/2024 09:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,18.0,0.0
15/06/2024 09:00:00 - 15/06/2024 10:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,-0.05,-0.05
15/06/2024 10:00:00 - 15/06/2024 11:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,-0.03,-0.03
15/06/2024 11:00:00 - 15/06/2024 12:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,-0.05,-0.05
15/06/2024 12:00:00 - 15/06/2024 13:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,-0.22,-0.22
15/06/2024 13:00:00 - 15/06/2024 14:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,-0.64,-0.64
15/06/2024 14:00:00 - 15/06/2024 15:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,-0.95,-0.95
15/06/2024 15:00:00 - 15/06/2024 16:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,4.42,-0.02
15/06/2024 16:00:00 - 15/06/2024 17:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,4.42,1.19
15/06/2024 17:00:00 - 15/06/2024 18:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,9.47,9.47
15/06/2024 18:00:00 - 15/06/2024 19:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,20.51,5.0
15/06/2024 19:00:00 - 15/06/2024 20:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,33.02,22.5
15/06/2024 20:00:00 - 15/06/2024 21:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,39.42,28.5
15/06/2024 21:00:00 - 15/06/2024 22:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,51.21,34.5
15/06/2024 22:00:00 - 15/06/2024 23:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,45.45,35.0
15/06/2024 23:00:00 - 16/06/2024 00:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,39.23,39.23
16/06/2024 00:00:00 - 16/06/2024 01:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,25.7,25.7
16/06/2024 01:00:00 - 16/06/2024 02:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,10.36,10.36
16/06/2024 02:00:00 - 16/06/2024 03:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,4.92,4.92
16/06/2024 03:00:00 - 16/06/2024 04:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,2.92,2.92
16/06/2024 04:00:00 - 16/06/2024 05:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,2.19,2.19
16/06/2024 05:00:00 - 16/06/2024 06:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,2.53,2.13
16/06/2024 06:00:00 - 16/06/2024 07:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,2.95,2.95
16/06/2024 07:00:00 - 16/06/2024 08:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,0.69,-1.0
16/06/2024 08:00:00 - 16/06/2024 09:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,-0.02,-1.0
16/06/2024 09:00:00 - 16/06/2024 10:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,-0.8,-1.0
16/06/2024 10:00:00 - 16/06/2024 11:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,-0.58,-1.0
16/06/2024 11:00:00 - 16/06/2024 12:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,-0.59,-1.0
16/06/2024 12:00:00 - 16/06/2024 13:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,-0.89,-1.0
16/06/2024 13:00:00 - 16/06/2024 14:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,-0.8,-2.0
16/06/2024 14:00:00 - 16/06/2024 15:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,-0.11,-3.0
16/06/2024 15:00:00 - 16/06/2024 16:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,0.0,-3.0
16/06/2024 16:00:00 - 16/06/2024 17:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,6.7,-2.0
16/06/2024 17:00:00 - 16/06/2024 18:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,26.34,11.0
16/06/2024 18:00:00 - 16/06/2024 19:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,35.07,30.0
16/06/2024 19:00:00 - 16/06/2024 20:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,42.84,42.84
16/06/2024 20:00:00 - 16/06/2024 21:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,51.5,43.83
16/06/2024 21:00:00 - 16/06/2024 22:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,43.92,43.92
16/06/2024 22:00:00 - 16/06/2024 23:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,43.87,43.87
16/06/2024 23:00:00 - 17/06/2024 00:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,43.66,33.5
17/06/2024 00:00:00 - 17/06/2024 01:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,43.67,33.5
17/06/2024 01:00:00 - 17/06/2024 02:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,43.1,32.0
17/06/2024 02:00:00 - 17/06/2024 03:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,43.61,33.0
17/06/2024 03:00:00 - 17/06/2024 04:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,43.64,30.29
17/06/2024 04:00:00 - 17/06/2024 05:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,43.64,31.68
17/06/2024 05:00:00 - 17/06/2024 06:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,44.96,44.96
17/06/2024 06:00:00 - 17/06/2024 07:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,81.62,48.5
17/06/2024 07:00:00 - 17/06/2024 08:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,129.0,128.57
17/06/2024 08:00:00 - 17/06/2024 09:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,114.0,112.63
17/06/2024 09:00:00 - 17/06/2024 10:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,101.5,82.1
17/06/2024 10:00:00 - 17/06/2024 11:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,61.0,60.18
17/06/2024 11:00:00 - 17/06/2024 12:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,46.95,46.95
17/06/2024 12:00:00 - 17/06/2024 13:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,47.0,40.56
17/06/2024 13:00:00 - 17/06/2024 14:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,38.79,34.0
17/06/2024 14:00:00 - 17/06/2024 15:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,40.35,31.5
17/06/2024 15:00:00 - 17/06/2024 16:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,44.82,31.5
17/06/2024 16:00:00 - 17/06/2024 17:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,52.34,33.0
17/06/2024 17:00:00 - 17/06/2024 18:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,80.1,37.0
17/06/2024 18:00:00 - 17/06/2024 19:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,104.71,104.71
17/06/2024 19:00:00 - 17/06/2024 20:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,134.97,134.97
17/06/2024 20:00:00 - 17/06/2024 21:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,175.31,175.31
17/06/2024 21:00:00 - 17/06/2024 22:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,190.63,190.63
17/06/2024 22:00:00 - 17/06/2024 23:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,122.56,122.56
17/06/2024 23:00:00 - 18/06/2024 00:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,47.39,45.0
18/06/2024 00:00:00 - 18/06/2024 01:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,45.0,44.56
18/06/2024 01:00:00 - 18/06/2024 02:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,44.24,44.24
18/06/2024 02:00:00 - 18/06/2024 03:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,44.27,44.27
18/06/2024 03:00:00 - 18/06/2024 04:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,44.4,34.0
18/06/2024 04:00:00 - 18/06/2024 05:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,44.6,33.0
18/06/2024 05:00:00 - 18/06/2024 06:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,45.31,33.0
18/06/2024 06:00:00 - 18/06/2024 07:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,47.0,39.53
18/06/2024 07:00:00 - 18/06/2024 08:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,49.0,48.91
18/06/2024 08:00:00 - 18/06/2024 09:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,92.99,92.99
18/06/2024 09:00:00 - 18/06/2024 10:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,78.39,78.39
18/06/2024 10:00:00 - 18/06/2024 11:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,67.63,67.63
18/06/2024 11:00:00 - 18/06/2024 12:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,53.22,53.22
18/06/2024 12:00:00 - 18/06/2024 13:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,49.57,49.57
18/06/2024 13:00:00 - 18/06/2024 14:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,49.44,49.44
18/06/2024 14:00:00 - 18/06/2024 15:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,49.1,49.1
18/06/2024 15:00:00 - 18/06/2024 16:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,53.0,53.0
18/06/2024 16:00:00 - 18/06/2024 17:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,61.2,61.2
18/06/2024 17:00:00 - 18/06/2024 18:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,64.96,64.96
18/06/2024 18:00:00 - 18/06/2024 19:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,69.96,69.96
18/06/2024 19:00:00 - 18/06/2024 20:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,58.54,58.54
18/06/2024 20:00:00 - 18/06/2024 21:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,45.2,45.2
18/06/2024 21:00:00 - 18/06/2024 22:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,45.13,45.13
18/06/2024 22:00:00 - 18/06/2024 23:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,52.5,52.5
18/06/2024 23:00:00 - 19/06/2024 00:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,45.49,45.49
19/06/2024 00:00:00 - 19/06/2024 01:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,53.38,53.38
19/06/2024 01:00:00 - 19/06/2024 02:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,52.48,52.48
19/06/2024 02:00:00 - 19/06/2024 03:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,52.18,52.18
19/06/2024 03:00:00 - 19/06/2024 04:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,45.62,45.62
19/06/2024 04:00:00 - 19/06/2024 05:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,43.91,43.91
19/06/2024 05:00:00 - 19/06/2024 06:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,52.27,52.27
19/06/2024 06:00:00 - 19/06/2024 07:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,43.19,34.0
