ISP (CET/CEST),Area,Reserve Type,Source,Type of Product,Price Type,Price Up (EUR/MWh),Price Down (EUR/MWh)
25/09/2023 04:00:00 - 25/09/2023 05:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,-1.07,-5.5
25/09/2023 05:00:00 - 25/09/2023 06:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,-0.08,-5.0
25/09/2023 06:00:00 - 25/09/2023 07:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,0.01,-5.0
25/09/2023 07:00:00 - 25/09/2023 08:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,1.02,1.02
25/09/2023 08:00:00 - 25/09/2023 09:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,1.31,-3.0
25/09/2023 09:00:00 - 25/09/2023 10:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,1.03,-3.0
25/09/2023 10:00:00 - 25/09/2023 11:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,1.02,-3.0
25/09/2023 11:00:00 - 25/09/2023 12:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,0.92,0.92
25/09/2023 12:00:00 - 25/09/2023 13:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,0.11,0.11
25/09/2023 13:00:00 - 25/09/2023 14:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,0.01,-4.5
25/09/2023 14:00:00 - 25/09/2023 15:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,0.31,-5.0
25/09/2023 15:00:00 - 25/09/2023 16:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,1.4,-5.0
25/09/2023 16:00:00 - 25/09/2023 17:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,13.36,10.6
25/09/2023 17:00:00 - 25/09/2023 18:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,22.47,22.47
25/09/2023 18:00:00 - 25/09/2023 19:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,21.28,21.28
25/09/2023 19:00:00 - 25/09/2023 20:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,22.32,22.32
25/09/2023 20:00:00 - 25/09/2023 21:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,21.81,21.81
25/09/2023 21:00:00 - 25/09/2023 22:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,21.19,21.19
25/09/2023 22:00:00 - 25/09/2023 23:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,20.42,20.42
25/09/2023 23:00:00 - 26/09/2023 00:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,20.47,20.47
26/09/2023 00:00:00 - 26/09/2023 01:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,22.36,22.36
26/09/2023 01:00:00 - 26/09/2023 02:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,21.98,21.98
26/09/2023 02:00:00 - 26/09/2023 03:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,22.39,22.39
26/09/2023 03:00:00 - 26/09/2023 04:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,22.54,22.54
26/09/2023 04:00:00 - 26/09/2023 05:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,22.98,22.98
26/09/2023 05:00:00 - 26/09/2023 06:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,25.64,25.64
26/09/2023 06:00:00 - 26/09/2023 07:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,35.39,35.39
26/09/2023 07:00:00 - 26/09/2023 08:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,42.13,42.13
26/09/2023 08:00:00 - 26/09/2023 09:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,41.81,41.81
26/09/2023 09:00:00 - 26/09/2023 10:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,41.74,41.74
26/09/2023 10:00:00 - 26/09/2023 11:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,40.94,40.94
26/09/2023 11:00:00 - 26/09/2023 12:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,37.59,37.59
26/09/2023 12:00:00 - 26/09/2023 13:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,32.59,21.0
26/09/2023 13:00:00 - 26/09/2023 14:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,29.99,18.77
26/09/2023 14:00:00 - 26/09/2023 15:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,24.91,24.91
26/09/2023 15:00:00 - 26/09/2023 16:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,22.54,22.54
26/09/2023 16:00:00 - 26/09/2023 17:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,21.98,21.98
26/09/2023 17:00:00 - 26/09/2023 18:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,21.61,21.61
26/09/2023 18:00:00 - 26/09/2023 19:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,31.08,31.08
26/09/2023 19:00:00 - 26/09/2023 20:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,42.5,29.56
26/09/2023 20:00:00 - 26/09/2023 21:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,42.5,29.2
26/09/2023 21:00:00 - 26/09/2023 22:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,25.0,25.0
26/09/2023 22:00:00 - 26/09/2023 23:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,22.37,22.37
26/09/2023 23:00:00 - 27/09/2023 00:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,23.34,23.34
27/09/2023 00:00:00 - 27/09/2023 01:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,40.51,40.51
27/09/2023 01:00:00 - 27/09/2023 02:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,38.49,38.49
27/09/2023 02:00:00 - 27/09/2023 03:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,38.97,38.97
27/09/2023 03:00:00 - 27/09/2023 04:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,40.26,40.26
27/09/2023 04:00:00 - 27/09/2023 05:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,41.81,41.81
27/09/2023 05:00:00 - 27/09/2023 06:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,49.91,49.91
27/09/2023 06:00:00 - 27/09/2023 07:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,47.27,47.27
27/09/2023 07:00:00 - 27/09/2023 08:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,54.11,54.11
27/09/2023 08:00:00 - 27/09/2023 09:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,54.23,54.23
27/09/2023 09:00:00 - 27/09/2023 10:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,52.04,52.04
27/09/2023 10:00:00 - 27/09/2023 11:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,52.34,52.34
27/09/2023 11:00:00 - 27/09/2023 12:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,54.18,54.18
27/09/2023 12:00:00 - 27/09/2023 13:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,52.42,52.42
27/09/2023 13:00:00 - 27/09/2023 14:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,52.51,52.51
27/09/2023 14:00:00 - 27/09/2023 15:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,54.31,54.31
27/09/2023 15:00:00 - 27/09/2023 16:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,54.51,54.51
27/09/2023 16:00:00 - 27/09/2023 17:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,54.55,54.55
27/09/2023 17:00:00 - 27/09/2023 18:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,54.43,54.43
27/09/2023 18:00:00 - 27/09/2023 19:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,54.39,54.39
27/09/2023 19:00:00 - 27/09/2023 20:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,54.04,54.04
27/09/2023 20:00:00 - 27/09/2023 21:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,52.31,52.31
27/09/2023 21:00:00 - 27/09/2023 22:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,49.93,49.93
27/09/2023 22:00:00 - 27/09/2023 23:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,52.33,52.33
27/09/2023 23:00:00 - 28/09/2023 00:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,46.89,19.5
28/09/2023 00:00:00 - 28/09/2023 01:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,39.96,9.5
28/09/2023 01:00:00 - 28/09/2023 02:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,21.95,1.98
28/09/2023 02:00:00 - 28/09/2023 03:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,1.8,1.8
28/09/2023 03:00:00 - 28/09/2023 04:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,1.62,-5.0
28/09/2023 04:00:00 - 28/09/2023 05:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,2.01,-5.0
28/09/2023 05:00:00 - 28/09/2023 06:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,3.7,-1.0
28/09/2023 06:00:00 - 28/09/2023 07:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,10.72,0.0
28/09/2023 07:00:00 - 28/09/2023 08:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,29.06,29.06
28/09/2023 08:00:00 - 28/09/2023 09:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,40.0,40.0
28/09/2023 09:00:00 - 28/09/2023 10:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,32.52,10.5
28/09/2023 10:00:00 - 28/09/2023 11:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,29.0,23.69
28/09/2023 11:00:00 - 28/09/2023 12:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,45.48,18.58
28/09/2023 12:00:00 - 28/09/2023 13:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,30.5,14.17
28/09/2023 13:00:00 - 28/09/2023 14:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,30.5,16.28
28/09/2023 14:00:00 - 28/09/2023 15:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,33.5,25.89
28/09/2023 15:00:00 - 28/09/2023 16:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,47.0,39.18
28/09/2023 16:00:00 - 28/09/2023 17:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,41.28,41.28
28/09/2023 17:00:00 - 28/09/2023 18:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,48.0,48.0
28/09/2023 18:00:00 - 28/09/2023 19:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,63.0,43.79
28/09/2023 19:00:00 - 28/09/2023 20:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,43.1,43.1
28/09/2023 20:00:00 - 28/09/2023 21:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,45.35,45.35
28/09/2023 21:00:00 - 28/09/2023 22:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,45.22,45.22
28/09/2023 22:00:00 - 28/09/2023 23:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,46.86,46.86
28/09/2023 23:00:00 - 29/09/2023 00:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,45.57,45.57
29/09/2023 00:00:00 - 29/09/2023 01:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,53.92,35.0
29/09/2023 01:00:00 - 29/09/2023 02:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,51.17,51.17
29/09/2023 02:00:00 - 29/09/2023 03:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,49.87,35.0
29/09/2023 03:00:00 - 29/09/2023 04:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,40.41,33.5
29/09/2023 04:00:00 - 29/09/2023 05:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,33.52,33.52
29/09/2023 05:00:00 - 29/09/2023 06:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,32.87,32.87
29/09/2023 06:00:00 - 29/09/2023 07:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,43.83,43.83
29/09/2023 07:00:00 - 29/09/2023 08:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,48.18,48.18
29/09/2023 08:00:00 - 29/09/2023 09:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,48.87,48.87
29/09/2023 09:00:00 - 29/09/2023 10:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,49.51,49.51
29/09/2023 10:00:00 - 29/09/2023 11:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,49.51,49.51
29/09/2023 11:00:00 - 29/09/2023 12:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,47.5,47.5
29/09/2023 12:00:00 - 29/09/2023 13:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,48.03,48.03
29/09/2023 13:00:00 - 29/09/2023 14:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,63.0,42.68
29/09/2023 14:00:00 - 29/09/2023 15:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,40.39,18.5
29/09/2023 15:00:00 - 29/09/2023 16:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,39.86,39.86
29/09/2023 16:00:00 - 29/09/2023 17:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,50.08,50.08
29/09/2023 17:00:00 - 29/09/2023 18:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,50.23,28.5
29/09/2023 18:00:00 - 29/09/2023 19:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,32.78,32.78
29/09/2023 19:00:00 - 29/09/2023 20:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,34.45,34.45
29/09/2023 20:00:00 - 29/09/2023 21:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,35.65,35.65
29/09/2023 21:00:00 - 29/09/2023 22:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,27.59,27.59
29/09/2023 22:00:00 - 29/09/2023 23:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,16.71,16.71
29/09/2023 23:00:00 - 30/09/2023 00:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,0.16,0.16
30/09/2023 00:00:00 - 30/09/2023 01:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,36.0,8.92
30/09/2023 01:00:00 - 30/09/2023 02:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,36.0,0.03
30/09/2023 02:00:00 - 30/09/2023 03:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,25.0,0.01
30/09/2023 03:00:00 - 30/09/2023 04:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,25.0,0.0
30/09/2023 04:00:00 - 30/09/2023 05:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,25.0,0.0
30/09/2023 05:00:00 - 30/09/2023 06:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,5.0,0.01
30/09/2023 06:00:00 - 30/09/2023 07:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,20.0,0.07
30/09/2023 07:00:00 - 30/09/2023 08:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,41.5,1.28
30/09/2023 08:00:00 - 30/09/2023 09:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,21.0,2.94
30/09/2023 09:00:00 - 30/09/2023 10:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,3.59,3.59
30/09/2023 10:00:00 - 30/09/2023 11:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,1.55,1.55
30/09/2023 11:00:00 - 30/09/2023 12:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,0.04,0.04
30/09/2023 12:00:00 - 30/09/2023 13:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,-0.18,-3.0
30/09/2023 13:00:00 - 30/09/2023 14:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,-0.28,-5.0
30/09/2023 14:00:00 - 30/09/2023 15:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,2.04,-4.5
30/09/2023 15:00:00 - 30/09/2023 16:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,10.94,10.94
30/09/2023 16:00:00 - 30/09/2023 17:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,29.98,29.98
30/09/2023 17:00:00 - 30/09/2023 18:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,33.89,33.89
30/09/2023 18:00:00 - 30/09/2023 19:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,73.0,43.07
30/09/2023 19:00:00 - 30/09/2023 20:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,73.0,48.86
30/09/2023 20:00:00 - 30/09/2023 21:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,73.0,49.08
30/09/2023 21:00:00 - 30/09/2023 22:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,72.5,49.11
30/09/2023 22:00:00 - 30/09/2023 23:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,72.5,49.12
30/09/2023 23:00:00 - 01/10/2023 00:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,72.5,49.14
01/10/2023 00:00:00 - 01/10/2023 01:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,86.5,47.68
01/10/2023 01:00:00 - 01/10/2023 02:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,63.0,47.54
01/10/2023 02:00:00 - 01/10/2023 03:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,63.0,47.59
01/10/2023 03:00:00 - 01/10/2023 04:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,63.0,47.74
01/10/2023 04:00:00 - 01/10/2023 05:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,63.0,46.97
01/10/2023 05:00:00 - 01/10/2023 06:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,47.45,47.45
01/10/2023 06:00:00 - 01/10/2023 07:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,75.0,50.0
01/10/2023 07:00:00 - 01/10/2023 08:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,75.0,50.32
01/10/2023 08:00:00 - 01/10/2023 09:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,75.0,50.39
01/10/2023 09:00:00 - 01/10/2023 10:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,68.0,50.06
01/10/2023 10:00:00 - 01/10/2023 11:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,48.0,39.52
01/10/2023 11:00:00 - 01/10/2023 12:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,23.0,18.91
01/10/2023 12:00:00 - 01/10/2023 13:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,-0.01,-3.0
01/10/2023 13:00:00 - 01/10/2023 14:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,-1.89,-3.0
01/10/2023 14:00:00 - 01/10/2023 15:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,5.0,-0.04
01/10/2023 15:00:00 - 01/10/2023 16:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,27.91,27.91
01/10/2023 16:00:00 - 01/10/2023 17:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,33.83,33.83
01/10/2023 17:00:00 - 01/10/2023 18:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,50.03,50.03
01/10/2023 18:00:00 - 01/10/2023 19:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,47.98,47.98
01/10/2023 19:00:00 - 01/10/2023 20:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,47.98,47.98
01/10/2023 20:00:00 - 01/10/2023 21:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,50.03,50.03
01/10/2023 21:00:00 - 01/10/2023 22:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,47.65,47.65
01/10/2023 22:00:00 - 01/10/2023 23:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,47.53,47.53
01/10/2023 23:00:00 - 02/10/2023 00:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,46.68,46.68
02/10/2023 00:00:00 - 02/10/2023 01:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,46.23,46.23
02/10/2023 01:00:00 - 02/10/2023 02:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,46.52,46.52
02/10/2023 02:00:00 - 02/10/2023 03:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,46.48,46.48
02/10/2023 03:00:00 - 02/10/2023 04:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,46.41,46.41
02/10/2023 04:00:00 - 02/10/2023 05:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,46.5,46.5
02/10/2023 05:00:00 - 02/10/2023 06:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,47.08,47.08
02/10/2023 06:00:00 - 02/10/2023 07:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,49.12,49.12
02/10/2023 07:00:00 - 02/10/2023 08:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,47.77,47.77
02/10/2023 08:00:00 - 02/10/2023 09:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,49.12,49.12
02/10/2023 09:00:00 - 02/10/2023 10:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,49.14,49.14
02/10/2023 10:00:00 - 02/10/2023 11:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,49.13,49.13
02/10/2023 11:00:00 - 02/10/2023 12:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,47.82,47.82
02/10/2023 12:00:00 - 02/10/2023 13:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,47.84,47.84
02/10/2023 13:00:00 - 02/10/2023 14:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,47.92,47.92
02/10/2023 14:00:00 - 02/10/2023 15:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,47.7,47.7
02/10/2023 15:00:00 - 02/10/2023 16:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,47.63,42.5
02/10/2023 16:00:00 - 02/10/2023 17:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,46.73,41.5
02/10/2023 17:00:00 - 02/10/2023 18:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,46.65,46.65
02/10/2023 18:00:00 - 02/10/2023 19:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,47.06,47.06
02/10/2023 19:00:00 - 02/10/2023 20:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,46.87,46.87
02/10/2023 20:00:00 - 02/10/2023 21:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,46.83,46.83
02/10/2023 21:00:00 - 02/10/2023 22:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,46.57,46.57
02/10/2023 22:00:00 - 02/10/2023 23:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,46.21,46.21
02/10/2023 23:00:00 - 03/10/2023 00:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,44.94,30.0
03/10/2023 00:00:00 - 03/10/2023 01:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,49.62,43.5
03/10/2023 01:00:00 - 03/10/2023 02:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,49.56,43.5
03/10/2023 02:00:00 - 03/10/2023 03:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,49.52,43.5
03/10/2023 03:00:00 - 03/10/2023 04:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,33.84,26.5
03/10/2023 04:00:00 - 03/10/2023 05:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,16.85,1.73
03/10/2023 05:00:00 - 03/10/2023 06:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,4.86,4.0
03/10/2023 06:00:00 - 03/10/2023 07:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,6.14,6.14
03/10/2023 07:00:00 - 03/10/2023 08:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,54.0,31.02
03/10/2023 08:00:00 - 03/10/2023 09:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,54.0,16.59
03/10/2023 09:00:00 - 03/10/2023 10:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,19.0,3.4
03/10/2023 10:00:00 - 03/10/2023 11:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,9.9,1.55
03/10/2023 11:00:00 - 03/10/2023 12:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,9.9,2.03
03/10/2023 12:00:00 - 03/10/2023 13:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,5.89,2.01
03/10/2023 13:00:00 - 03/10/2023 14:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,5.0,1.07
03/10/2023 14:00:00 - 03/10/2023 15:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,5.0,0.07
03/10/2023 15:00:00 - 03/10/2023 16:00:00,SCA|NO2,mFRR,Not Specified,Not Specified,MARGINAL,3.35,-0.09
