Date,DK1,DK2,FI,NO1,NO2,NO2NSL,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-01-04,1784.795,1753.36,1200.0099999999998,991.01,1183.2599999999998,0.0,202.98,120.82999999999998,676.3400000000001,71.9075,69.135,1158.6299999999999,1142.72
2025-01-05,972.0875,963.5725,983.18,744.03,768.33,0.0,463.9200000000001,123.97999999999999,671.9,282.13,235.68000000000006,860.025,852.11
2025-01-06,320.575,347.20000000000005,1018.8275000000002,430.93,422.53999999999996,0.0,301.2099999999999,129.26,451.1,209.59750000000003,292.69,332.1474999999999,268.28
2025-01-07,347.8975,274.55999999999995,182.96999999999997,503.01,445.47,0.0,116.02,89.55999999999999,472.48,56.89,70.31500000000003,196.24499999999998,258.74
2025-01-08,821.72,714.8900000000001,552.56,765.2200000000001,775.66,0.0,430.99,128.79000000000002,684.9599999999999,116.755,91.0975,611.01,658.27
2025-01-09,1759.1699999999998,1640.6200000000001,1244.0949999999998,1230.79,1292.5900000000001,0.0,747.03,186.11,1160.3799999999999,894.32,834.3399999999999,1112.25,1221.99
2025-01-10,1577.6800000000003,1412.0025,1166.26,1084.8000000000002,1013.23,0.0,828.74,160.32,985.6100000000001,1154.555,1141.9575000000002,1084.6625,1059.2199999999998
2025-01-11,1450.5949999999998,792.5,478.365,544.16,541.51,0.0,180.82,123.34,509.27,107.8575,96.6425,485.025,501.53
2025-01-12,1559.21,1292.9325,727.1075,739.78,698.55,0.0,104.88,78.57000000000002,657.31,27.950000000000003,50.385,729.7049999999999,739.7
2025-01-13,816.245,1177.1749999999997,83.43,542.94,464.6100000000001,0.0,72.11999999999999,43.64,484.65,34.1625,20.002500000000005,253.58999999999997,417.63
2025-01-14,791.1525,440.94000000000005,21.67,526.59,520.88,0.0,47.22,37.45,480.36,28.750000000000004,0.5300000000000011,124.48750000000001,244.87
2025-01-15,2330.75,2482.3950000000004,119.21999999999997,780.98,634.31,0.0,66.61000000000001,51.89,506.47,1.5600000000000023,-10.46,397.87,920.24
2025-01-16,1208.8400000000001,1711.8799999999999,19.002500000000005,594.22,591.72,0.0,45.62999999999999,29.8,532.91,2.289999999999999,-18.2375,208.34999999999997,222.45
2025-01-17,1173.24,1675.3574999999998,14.947499999999998,563.72,585.3600000000001,0.0,46.459999999999994,33.709999999999994,524.72,10.247499999999999,10.27,97.96000000000001,214.12
2025-01-18,1940.2675,1955.8875,7.555,581.56,620.1800000000001,0.0,58.25999999999999,36.989999999999995,538.53,9.184999999999999,8.43,233.0,409.77
2025-01-19,1934.8799999999999,1922.33,37.86750000000001,685.8199999999999,611.32,0.0,59.86,56.61,637.67,5.929999999999993,19.7575,322.48,569.61
2025-01-20,2468.6925,2472.7000000000003,1327.555,1546.88,1766.72,0.0,111.92000000000002,70.0,512.91,161.93249999999998,217.945,1585.7549999999999,2113.12
2025-01-21,1513.9700000000003,2216.17,433.38750000000005,1264.1399999999999,1271.76,0.0,122.56000000000002,60.45,937.71,103.8,147.31499999999997,901.01,1516.7799999999997
2025-01-22,1970.0649999999998,2228.43,1331.2075000000004,1504.2599999999998,1512.5500000000002,0.0,1340.42,904.8599999999999,1493.2800000000002,1272.28,1442.87,1395.2800000000002,1498.52
2025-01-23,1003.7650000000003,1001.6799999999998,1060.7175,821.5799999999999,626.7800000000001,0.0,552.3000000000001,70.38,792.08,377.335,404.08250000000004,758.635,789.65
2025-01-24,410.15999999999997,557.01,320.71,589.25,541.93,0.0,132.07999999999998,46.010000000000005,529.5699999999999,246.15500000000003,276.7575,346.65999999999997,349.78999999999996
2025-01-25,837.0625,929.6025000000001,20.915,491.73,480.81,0.0,68.59,26.340000000000003,467.45000000000005,10.219999999999999,10.370000000000001,61.650000000000006,95.09
2025-01-26,1384.7425,1390.7174999999997,69.73,475.74,555.89,0.0,77.53999999999999,26.480000000000004,484.88,22.189999999999998,24.36,221.04000000000002,357.49
2025-01-27,472.34749999999997,570.8125,553.1424999999999,504.03,490.5,0.0,123.01,43.95,479.14,102.85,123.60250000000002,519.5475,503.88
2025-01-28,1086.085,1258.1875,568.87,959.39,959.5799999999999,0.0,662.78,76.88,930.8299999999999,605.3875,632.7649999999999,847.71,969.8699999999999
2025-01-29,1388.0400000000002,1391.74,456.245,789.67,943.9399999999999,0.0,399.72,56.15,852.98,322.8275,320.7900000000001,794.4,1002.24
2025-01-30,1669.1599999999999,1498.1100000000001,249.91499999999996,867.35,687.9300000000001,0.0,369.94000000000005,118.63999999999999,638.5899999999999,84.41999999999999,69.75999999999999,647.8850000000001,1049.0975
2025-01-31,1839.9900000000002,1943.4625,531.455,937.6999999999998,1125.87,0.0,162.51,94.08000000000001,660.99,69.32000000000001,65.4725,769.3100000000002,1212.03
2025-02-01,1840.265,1954.3625000000002,46.9575,1067.21,1112.8400000000001,0.0,148.64,101.72,816.7199999999999,48.5325,8.932499999999997,620.2349999999999,1184.04
2025-02-02,1980.6149999999998,1853.4275,162.10500000000002,1308.4499999999998,1303.56,0.0,112.49,66.67,1004.99,127.58999999999999,177.15000000000003,773.49,989.6300000000001
2025-02-03,2004.465,1803.2199999999998,1120.4375,1358.9600000000003,1566.57,0.0,122.85000000000001,77.30000000000001,898.24,374.17500000000007,499.3275,1405.4500000000003,1537.8200000000002
2025-02-04,1343.8575,1957.2649999999999,900.8699999999999,811.3599999999999,805.92,0.0,133.97,78.11,662.82,100.9125,108.68,573.03,953.1200000000002
2025-02-05,1219.81,1507.7900000000002,55.044999999999995,726.38,688.95,0.0,150.3,63.32,678.5899999999999,62.794999999999995,52.03,353.23,440.54749999999996
2025-02-06,1947.25,2070.3825,291.815,1148.52,1260.7800000000002,0.0,115.92,65.94,952.6600000000001,54.46,47.410000000000004,804.33,1126.205
2025-02-07,1351.155,1345.3600000000001,90.03500000000001,1038.96,958.34,0.0,229.60000000000002,72.95,911.4799999999999,85.66,82.57999999999998,655.96,1120.075
2025-02-08,1006.8399999999999,1075.3925000000002,315.77,795.5600000000001,784.6200000000001,0.0,203.14,68.6,773.51,66.5875,94.11500000000001,629.3199999999999,768.51
2025-02-09,1567.615,1645.0575000000003,76.515,1071.5100000000002,980.3300000000002,0.0,230.78000000000003,63.42,918.49,57.922500000000014,56.282500000000006,638.88,1177.39
2025-02-10,1114.9975,1046.7000000000003,682.315,887.12,821.24,0.0,430.65999999999997,70.74000000000001,824.38,72.44999999999999,81.32000000000001,782.6600000000001,940.8700000000001
2025-02-11,1072.0700000000002,944.7974999999999,412.34999999999997,863.21,819.4999999999999,0.0,450.0,74.11,797.17,112.125,99.43,679.95,780.6500000000001
2025-02-12,1706.2450000000001,1583.5600000000002,653.0525,1406.8600000000001,1465.0500000000002,0.0,584.75,82.86000000000001,1241.8899999999999,41.39999999999998,140.98999999999998,1267.1825,1443.8000000000002
2025-02-13,2246.33,2374.37,865.27,1631.5900000000001,1623.37,0.0,1443.57,-7.329999999999984,1666.94,358.3725,675.69,909.45,1867.02
2025-02-14,2360.03,2360.9525000000003,1948.6325000000002,1963.8599999999997,1986.1399999999999,0.0,1346.4300000000003,148.59,2063.3,93.46999999999997,370.56999999999994,1740.5274999999997,2150.8050000000003
2025-02-15,1910.8799999999999,1830.9499999999998,512.885,1444.72,1614.8899999999999,0.0,589.85,112.97999999999999,1294.9099999999999,26.379999999999995,88.995,1192.73,1710.6075
