sim_name,sim_date,simulation_day,bidding_zone,run_id,elapsed_time,f,Ran Successfully,Reached Weightgoal,eps,DLI_avg,DLI variance,DLI_max,DLI_min,Final fresh weight,Costs,CM Earnings,AM Earnings,Total,Cost Reduction,Termination Message
Batch6_relativeprices_MPC_7day_2024_07_22_NO2_exact_actrate025,2025-06-04 19:18:46,2024-07-22,NO2,complete_MPC,135.258615732193,7709983.399591424,True,True,0.0,10.929918978645505,0.4892707844353061,12.312574635843374,9.641124572797109,22.484772622513724,2904.549837524955,244.8820900207096,58.87653511874895,2600.791212385496,19.59%,
Batch6_relativeprices_MPC_7day_2024_07_22_SE1_exact_actrate025,2025-06-04 19:21:05,2024-07-22,SE1,complete_MPC,122.346782207489,7953780.376968543,True,False,0.1971416927000007,10.947505581800751,0.4519491402975238,12.012440255358005,9.54086952430557,22.11696857986157,1509.5229634532136,363.9454542772971,47.58368426365752,1097.993824912259,34.25%,
Batch6_relativeprices_MPC_7day_2024_07_22_DK1_exact_actrate025,2025-06-04 19:23:11,2024-07-22,DK1,complete_MPC,133.83005332946777,8151611.422482903,True,True,0.0,11.253383136798549,0.9303169655832096,14.001736510446802,10.40823387545587,22.47404078944644,4727.072624726362,4.425535379581563,505.0373498112952,4217.6097395354855,25.61%,
Batch6_relativeprices_MPC_7day_2024_07_22_FI_exact_actrate025,2025-06-04 19:25:28,2024-07-22,FI,complete_MPC,168.01089334487915,7896394.87126034,True,False,0.2173736586136598,10.900274687821293,0.4646409116865953,12.516815969062565,10.167870819327,22.09673661394791,1733.8064719720055,0.0,80.04107062302067,1653.765401348985,12.12%,
Batch6_relativeprices_MPC_7day_2024_07_29_NO2_exact_actrate025,2025-06-04 19:28:19,2024-07-29,NO2,complete_MPC,127.86030840873718,7610949.971868315,True,True,0.0,10.7042901896918,0.27478948378434,12.395926217527482,10.368009858503124,22.31668681680032,3646.1876637739433,205.5062770932201,20.68215574368958,3419.9992309370336,17.86%,
Batch6_relativeprices_MPC_7day_2024_07_29_SE1_exact_actrate025,2025-06-04 19:30:31,2024-07-29,SE1,complete_MPC,185.2498071193695,7963306.825858985,True,True,0.0,11.367630548492956,0.8536277392055254,12.786457388484145,10.001929629687371,22.512072457620167,696.6050843164954,320.45980960317627,32.15488662976367,343.9903880835555,58.75%,
Batch6_relativeprices_MPC_7day_2024_07_29_DK1_exact_actrate025,2025-06-04 19:33:39,2024-07-29,DK1,complete_MPC,131.78658413887024,7831310.409028752,True,True,0.0,11.012960491124089,0.3721079837922856,12.646098399937072,10.37530544010069,22.360133301283604,4795.825540055,6.769584105611097,400.2843712223563,4388.771584727032,26.60%,
Batch6_relativeprices_MPC_7day_2024_07_29_FI_exact_actrate025,2025-06-04 19:35:55,2024-07-29,FI,complete_MPC,139.30481719970703,8008600.121072104,True,False,0.0728673410070364,11.28155112370636,0.5742125098922924,13.038170455466304,10.155143697387864,22.24124293155453,986.2095488455732,0.0,133.01769070989332,853.1918581356799,32.33%,
Batch6_relativeprices_MPC_7day_2024_08_05_NO2_exact_actrate025,2025-06-04 19:38:18,2024-08-05,NO2,complete_MPC,123.65440940856934,8086202.749710696,True,True,0.0,11.331548472207968,0.8798340999572621,13.62741937985529,10.367998444806547,22.56733438604796,2482.114895496677,149.06707548498082,80.39324835929888,2252.6545716523974,21.86%,
Batch6_relativeprices_MPC_7day_2024_08_05_SE1_exact_actrate025,2025-06-04 19:40:25,2024-08-05,SE1,complete_MPC,141.77691793441772,8050901.463244228,True,True,0.0,11.240797399712696,1.1138424042468056,12.886039378619795,9.837928609516863,22.353096856151605,780.0437774057111,346.6907141286562,46.5947067652436,386.7583565118113,58.07%,
