ISP (CET/CEST),Area,Reserve Type,Source,Type of Product,Price Type,Price Up (EUR/MWh),Price Down (EUR/MWh)
06/12/2024 07:00:00 - 06/12/2024 08:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,58.39,58.39
06/12/2024 08:00:00 - 06/12/2024 09:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,93.56,93.56
06/12/2024 09:00:00 - 06/12/2024 10:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,84.12,84.12
06/12/2024 10:00:00 - 06/12/2024 11:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,80.59,80.59
06/12/2024 11:00:00 - 06/12/2024 12:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,78.07,51.0
06/12/2024 12:00:00 - 06/12/2024 13:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,84.53,54.0
06/12/2024 13:00:00 - 06/12/2024 14:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,78.67,78.67
06/12/2024 14:00:00 - 06/12/2024 15:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,82.97,82.97
06/12/2024 15:00:00 - 06/12/2024 16:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,85.0,70.52
06/12/2024 16:00:00 - 06/12/2024 17:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,94.06,94.06
06/12/2024 17:00:00 - 06/12/2024 18:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,101.08,101.08
06/12/2024 18:00:00 - 06/12/2024 19:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,105.5,75.0
06/12/2024 19:00:00 - 06/12/2024 20:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,98.72,70.0
06/12/2024 20:00:00 - 06/12/2024 21:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,90.75,47.5
06/12/2024 21:00:00 - 06/12/2024 22:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,84.54,45.0
06/12/2024 22:00:00 - 06/12/2024 23:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,68.85,45.0
06/12/2024 23:00:00 - 07/12/2024 00:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,48.63,48.63
07/12/2024 00:00:00 - 07/12/2024 01:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,50.0,46.93
07/12/2024 01:00:00 - 07/12/2024 02:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,47.0,45.61
07/12/2024 02:00:00 - 07/12/2024 03:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,43.57,43.57
07/12/2024 03:00:00 - 07/12/2024 04:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,42.64,37.0
07/12/2024 04:00:00 - 07/12/2024 05:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,41.19,37.0
07/12/2024 05:00:00 - 07/12/2024 06:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,39.41,39.41
07/12/2024 06:00:00 - 07/12/2024 07:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,40.24,40.24
07/12/2024 07:00:00 - 07/12/2024 08:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,42.4,42.4
07/12/2024 08:00:00 - 07/12/2024 09:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,45.18,45.18
07/12/2024 09:00:00 - 07/12/2024 10:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,44.71,37.5
07/12/2024 10:00:00 - 07/12/2024 11:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,44.93,37.5
07/12/2024 11:00:00 - 07/12/2024 12:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,45.59,38.5
07/12/2024 12:00:00 - 07/12/2024 13:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,45.94,45.94
07/12/2024 13:00:00 - 07/12/2024 14:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,46.21,46.21
07/12/2024 14:00:00 - 07/12/2024 15:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,50.0,47.94
07/12/2024 15:00:00 - 07/12/2024 16:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,50.0,49.27
07/12/2024 16:00:00 - 07/12/2024 17:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,50.81,50.81
07/12/2024 17:00:00 - 07/12/2024 18:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,52.42,52.42
07/12/2024 18:00:00 - 07/12/2024 19:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,60.0,51.74
07/12/2024 19:00:00 - 07/12/2024 20:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,60.0,51.28
07/12/2024 20:00:00 - 07/12/2024 21:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,54.0,48.54
07/12/2024 21:00:00 - 07/12/2024 22:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,53.0,48.09
07/12/2024 22:00:00 - 07/12/2024 23:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,48.46,48.46
07/12/2024 23:00:00 - 08/12/2024 00:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,43.71,43.71
08/12/2024 00:00:00 - 08/12/2024 01:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,50.0,43.18
08/12/2024 01:00:00 - 08/12/2024 02:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,51.0,44.12
08/12/2024 02:00:00 - 08/12/2024 03:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,51.0,42.83
08/12/2024 03:00:00 - 08/12/2024 04:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,45.0,42.18
08/12/2024 04:00:00 - 08/12/2024 05:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,45.0,41.42
08/12/2024 05:00:00 - 08/12/2024 06:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,40.58,40.58
08/12/2024 06:00:00 - 08/12/2024 07:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,41.23,41.23
08/12/2024 07:00:00 - 08/12/2024 08:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,43.52,33.53
08/12/2024 08:00:00 - 08/12/2024 09:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,45.22,33.52
08/12/2024 09:00:00 - 08/12/2024 10:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,49.66,35.0
08/12/2024 10:00:00 - 08/12/2024 11:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,56.01,37.5
08/12/2024 11:00:00 - 08/12/2024 12:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,55.94,55.94
08/12/2024 12:00:00 - 08/12/2024 13:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,58.0,58.0
08/12/2024 13:00:00 - 08/12/2024 14:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,55.84,55.84
08/12/2024 14:00:00 - 08/12/2024 15:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,63.97,63.97
08/12/2024 15:00:00 - 08/12/2024 16:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,64.1,64.1
08/12/2024 16:00:00 - 08/12/2024 17:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,66.01,43.0
08/12/2024 17:00:00 - 08/12/2024 18:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,62.91,51.0
08/12/2024 18:00:00 - 08/12/2024 19:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,56.73,56.73
08/12/2024 19:00:00 - 08/12/2024 20:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,52.49,52.49
08/12/2024 20:00:00 - 08/12/2024 21:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,49.0,48.09
08/12/2024 21:00:00 - 08/12/2024 22:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,50.0,45.23
08/12/2024 22:00:00 - 08/12/2024 23:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,50.0,42.1
08/12/2024 23:00:00 - 09/12/2024 00:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,48.5,41.61
09/12/2024 00:00:00 - 09/12/2024 01:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,41.44,33.52
09/12/2024 01:00:00 - 09/12/2024 02:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,40.43,31.0
09/12/2024 02:00:00 - 09/12/2024 03:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,38.29,38.29
09/12/2024 03:00:00 - 09/12/2024 04:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,35.05,35.05
09/12/2024 04:00:00 - 09/12/2024 05:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,39.07,32.0
09/12/2024 05:00:00 - 09/12/2024 06:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,41.52,36.0
09/12/2024 06:00:00 - 09/12/2024 07:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,44.95,35.5
09/12/2024 07:00:00 - 09/12/2024 08:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,55.28,39.5
09/12/2024 08:00:00 - 09/12/2024 09:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,67.09,67.09
09/12/2024 09:00:00 - 09/12/2024 10:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,59.64,59.64
09/12/2024 10:00:00 - 09/12/2024 11:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,59.59,59.59
09/12/2024 11:00:00 - 09/12/2024 12:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,60.48,60.48
09/12/2024 12:00:00 - 09/12/2024 13:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,61.23,61.23
09/12/2024 13:00:00 - 09/12/2024 14:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,66.71,66.71
09/12/2024 14:00:00 - 09/12/2024 15:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,75.32,75.32
09/12/2024 15:00:00 - 09/12/2024 16:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,93.0,90.64
09/12/2024 16:00:00 - 09/12/2024 17:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,93.0,92.57
09/12/2024 17:00:00 - 09/12/2024 18:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,99.0,98.66
09/12/2024 18:00:00 - 09/12/2024 19:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,99.0,96.93
09/12/2024 19:00:00 - 09/12/2024 20:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,99.0,93.26
09/12/2024 20:00:00 - 09/12/2024 21:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,87.11,87.11
09/12/2024 21:00:00 - 09/12/2024 22:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,78.67,78.67
09/12/2024 22:00:00 - 09/12/2024 23:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,74.64,74.64
09/12/2024 23:00:00 - 10/12/2024 00:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,67.46,67.46
10/12/2024 00:00:00 - 10/12/2024 01:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,61.84,61.84
10/12/2024 01:00:00 - 10/12/2024 02:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,60.0,55.79
10/12/2024 02:00:00 - 10/12/2024 03:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,60.0,53.69
10/12/2024 03:00:00 - 10/12/2024 04:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,60.0,54.29
10/12/2024 04:00:00 - 10/12/2024 05:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,55.93,55.93
10/12/2024 05:00:00 - 10/12/2024 06:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,64.13,64.13
10/12/2024 06:00:00 - 10/12/2024 07:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,86.06,86.06
10/12/2024 07:00:00 - 10/12/2024 08:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,117.0,114.74
10/12/2024 08:00:00 - 10/12/2024 09:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,134.23,134.23
10/12/2024 09:00:00 - 10/12/2024 10:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,162.35,162.35
10/12/2024 10:00:00 - 10/12/2024 11:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,159.25,159.25
10/12/2024 11:00:00 - 10/12/2024 12:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,162.09,162.09
10/12/2024 12:00:00 - 10/12/2024 13:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,151.5,141.86
10/12/2024 13:00:00 - 10/12/2024 14:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,160.92,150.13
10/12/2024 14:00:00 - 10/12/2024 15:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,168.91,168.91
10/12/2024 15:00:00 - 10/12/2024 16:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,183.47,183.47
10/12/2024 16:00:00 - 10/12/2024 17:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,187.78,187.78
10/12/2024 17:00:00 - 10/12/2024 18:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,162.76,162.76
10/12/2024 18:00:00 - 10/12/2024 19:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,140.11,140.11
10/12/2024 19:00:00 - 10/12/2024 20:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,130.0,129.35
10/12/2024 20:00:00 - 10/12/2024 21:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,130.0,106.22
10/12/2024 21:00:00 - 10/12/2024 22:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,88.3,88.3
10/12/2024 22:00:00 - 10/12/2024 23:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,84.5,67.14
10/12/2024 23:00:00 - 11/12/2024 00:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,80.0,59.47
11/12/2024 00:00:00 - 11/12/2024 01:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,,,
11/12/2024 01:00:00 - 11/12/2024 02:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,75.0,51.72
11/12/2024 02:00:00 - 11/12/2024 03:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,75.0,49.67
11/12/2024 03:00:00 - 11/12/2024 04:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,75.0,49.34
11/12/2024 04:00:00 - 11/12/2024 05:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,63.0,49.4
11/12/2024 05:00:00 - 11/12/2024 06:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,60.0,54.87
11/12/2024 06:00:00 - 11/12/2024 07:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,81.0,72.36
11/12/2024 07:00:00 - 11/12/2024 08:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,179.0,173.59
11/12/2024 08:00:00 - 11/12/2024 09:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,292.0,282.91
11/12/2024 09:00:00 - 11/12/2024 10:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,293.71,293.71
11/12/2024 10:00:00 - 11/12/2024 11:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,274.62,274.62
11/12/2024 11:00:00 - 11/12/2024 12:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,257.16,257.16
11/12/2024 12:00:00 - 11/12/2024 13:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,251.86,251.86
11/12/2024 13:00:00 - 11/12/2024 14:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,239.75,239.75
11/12/2024 14:00:00 - 11/12/2024 15:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,292.25,292.25
11/12/2024 15:00:00 - 11/12/2024 16:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,299.02,299.02
11/12/2024 16:00:00 - 11/12/2024 17:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,343.77,343.77
11/12/2024 17:00:00 - 11/12/2024 18:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,349.4,349.4
11/12/2024 18:00:00 - 11/12/2024 19:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,246.0,229.71
11/12/2024 19:00:00 - 11/12/2024 20:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,205.93,205.93
11/12/2024 20:00:00 - 11/12/2024 21:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,134.64,134.64
11/12/2024 21:00:00 - 11/12/2024 22:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,113.27,113.27
11/12/2024 22:00:00 - 11/12/2024 23:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,103.32,103.32
11/12/2024 23:00:00 - 12/12/2024 00:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,94.51,94.51
12/12/2024 00:00:00 - 12/12/2024 01:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,88.15,60.0
12/12/2024 01:00:00 - 12/12/2024 02:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,82.05,70.0
12/12/2024 02:00:00 - 12/12/2024 03:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,79.17,70.0
12/12/2024 03:00:00 - 12/12/2024 04:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,77.83,77.83
12/12/2024 04:00:00 - 12/12/2024 05:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,80.5,80.5
12/12/2024 05:00:00 - 12/12/2024 06:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,82.01,75.0
12/12/2024 06:00:00 - 12/12/2024 07:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,118.08,75.0
12/12/2024 07:00:00 - 12/12/2024 08:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,422.37,422.37
12/12/2024 08:00:00 - 12/12/2024 09:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,386.16,386.16
12/12/2024 09:00:00 - 12/12/2024 10:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,375.43,375.43
12/12/2024 10:00:00 - 12/12/2024 11:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,329.85,329.85
12/12/2024 11:00:00 - 12/12/2024 12:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,273.54,273.54
12/12/2024 12:00:00 - 12/12/2024 13:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,243.28,184.5
12/12/2024 13:00:00 - 12/12/2024 14:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,248.45,184.5
12/12/2024 14:00:00 - 12/12/2024 15:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,277.55,208.0
12/12/2024 15:00:00 - 12/12/2024 16:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,374.28,220.0
12/12/2024 16:00:00 - 12/12/2024 17:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,510.47,310.0
12/12/2024 17:00:00 - 12/12/2024 18:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,532.26,411.5
12/12/2024 18:00:00 - 12/12/2024 19:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,386.04,141.24
12/12/2024 19:00:00 - 12/12/2024 20:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,317.05,65.71
12/12/2024 20:00:00 - 12/12/2024 21:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,182.58,80.0
12/12/2024 21:00:00 - 12/12/2024 22:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,114.46,68.5
12/12/2024 22:00:00 - 12/12/2024 23:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,104.23,64.0
12/12/2024 23:00:00 - 13/12/2024 00:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,81.58,50.5
13/12/2024 00:00:00 - 13/12/2024 01:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,57.0,50.0
13/12/2024 01:00:00 - 13/12/2024 02:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,50.25,50.25
13/12/2024 02:00:00 - 13/12/2024 03:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,46.98,46.98
13/12/2024 03:00:00 - 13/12/2024 04:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,44.72,42.0
13/12/2024 04:00:00 - 13/12/2024 05:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,45.8,41.0
13/12/2024 05:00:00 - 13/12/2024 06:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,46.89,37.5
13/12/2024 06:00:00 - 13/12/2024 07:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,57.75,37.5
13/12/2024 07:00:00 - 13/12/2024 08:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,94.68,50.0
13/12/2024 08:00:00 - 13/12/2024 09:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,182.56,76.0
13/12/2024 09:00:00 - 13/12/2024 10:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,158.94,80.0
13/12/2024 10:00:00 - 13/12/2024 11:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,138.51,80.0
13/12/2024 11:00:00 - 13/12/2024 12:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,120.06,53.5
13/12/2024 12:00:00 - 13/12/2024 13:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,115.35,50.0
13/12/2024 13:00:00 - 13/12/2024 14:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,114.31,50.0
13/12/2024 14:00:00 - 13/12/2024 15:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,122.5,52.0
13/12/2024 15:00:00 - 13/12/2024 16:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,122.34,85.0
13/12/2024 16:00:00 - 13/12/2024 17:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,88.63,70.0
13/12/2024 17:00:00 - 13/12/2024 18:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,95.5,70.0
13/12/2024 18:00:00 - 13/12/2024 19:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,96.26,50.0
13/12/2024 19:00:00 - 13/12/2024 20:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,53.16,43.0
13/12/2024 20:00:00 - 13/12/2024 21:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,51.57,40.0
13/12/2024 21:00:00 - 13/12/2024 22:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,51.8,40.0
13/12/2024 22:00:00 - 13/12/2024 23:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,47.74,40.36
13/12/2024 23:00:00 - 14/12/2024 00:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,44.27,37.5
14/12/2024 00:00:00 - 14/12/2024 01:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,46.0,37.74
14/12/2024 01:00:00 - 14/12/2024 02:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,46.0,36.83
14/12/2024 02:00:00 - 14/12/2024 03:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,36.39,36.39
14/12/2024 03:00:00 - 14/12/2024 04:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,36.15,36.15
14/12/2024 04:00:00 - 14/12/2024 05:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,35.9,35.9
14/12/2024 05:00:00 - 14/12/2024 06:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,45.0,30.35
14/12/2024 06:00:00 - 14/12/2024 07:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,45.0,31.16
14/12/2024 07:00:00 - 14/12/2024 08:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,45.0,36.71
14/12/2024 08:00:00 - 14/12/2024 09:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,42.0,38.22
14/12/2024 09:00:00 - 14/12/2024 10:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,46.0,38.92
14/12/2024 10:00:00 - 14/12/2024 11:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,46.0,38.95
14/12/2024 11:00:00 - 14/12/2024 12:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,46.0,37.74
14/12/2024 12:00:00 - 14/12/2024 13:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,45.0,36.98
14/12/2024 13:00:00 - 14/12/2024 14:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,43.0,36.08
14/12/2024 14:00:00 - 14/12/2024 15:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,43.5,35.15
14/12/2024 15:00:00 - 14/12/2024 16:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,43.0,34.44
14/12/2024 16:00:00 - 14/12/2024 17:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,44.0,35.9
14/12/2024 17:00:00 - 14/12/2024 18:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,46.0,36.57
14/12/2024 18:00:00 - 14/12/2024 19:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,46.0,35.08
14/12/2024 19:00:00 - 14/12/2024 20:00:00,SCA|NO1,mFRR,Not Specified,Not Specified,MARGINAL,43.0,33.91
