ISP (CET/CEST),Area,Reserve Type,Source,Type of Product,Price Type,Price Up (EUR/MWh),Price Down (EUR/MWh)
09/07/2024 01:00:00 - 09/07/2024 02:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,26.69,26.69
09/07/2024 02:00:00 - 09/07/2024 03:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,26.06,26.06
09/07/2024 03:00:00 - 09/07/2024 04:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,25.65,25.65
09/07/2024 04:00:00 - 09/07/2024 05:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,25.58,25.58
09/07/2024 05:00:00 - 09/07/2024 06:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,27.27,27.27
09/07/2024 06:00:00 - 09/07/2024 07:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,37.0,30.52
09/07/2024 07:00:00 - 09/07/2024 08:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,36.0,32.25
09/07/2024 08:00:00 - 09/07/2024 09:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,33.81,33.81
09/07/2024 09:00:00 - 09/07/2024 10:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,33.65,33.65
09/07/2024 10:00:00 - 09/07/2024 11:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,31.42,25.0
09/07/2024 11:00:00 - 09/07/2024 12:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,30.44,20.0
09/07/2024 12:00:00 - 09/07/2024 13:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,28.83,20.0
09/07/2024 13:00:00 - 09/07/2024 14:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,25.27,15.0
09/07/2024 14:00:00 - 09/07/2024 15:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,26.68,23.0
09/07/2024 15:00:00 - 09/07/2024 16:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,29.72,10.0
09/07/2024 16:00:00 - 09/07/2024 17:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,32.29,17.0
09/07/2024 17:00:00 - 09/07/2024 18:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,34.67,25.0
09/07/2024 18:00:00 - 09/07/2024 19:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,35.9,29.0
09/07/2024 19:00:00 - 09/07/2024 20:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,35.93,29.0
09/07/2024 20:00:00 - 09/07/2024 21:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,35.34,35.34
09/07/2024 21:00:00 - 09/07/2024 22:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,34.22,34.22
09/07/2024 22:00:00 - 09/07/2024 23:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,31.54,30.0
09/07/2024 23:00:00 - 10/07/2024 00:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,30.1,26.0
10/07/2024 00:00:00 - 10/07/2024 01:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,33.48,28.96
10/07/2024 01:00:00 - 10/07/2024 02:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,36.0,28.18
10/07/2024 02:00:00 - 10/07/2024 03:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,36.0,27.22
10/07/2024 03:00:00 - 10/07/2024 04:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,33.0,26.29
10/07/2024 04:00:00 - 10/07/2024 05:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,31.95,25.71
10/07/2024 05:00:00 - 10/07/2024 06:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,27.04,27.04
10/07/2024 06:00:00 - 10/07/2024 07:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,28.26,28.26
10/07/2024 07:00:00 - 10/07/2024 08:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,29.12,22.0
10/07/2024 08:00:00 - 10/07/2024 09:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,29.66,22.0
10/07/2024 09:00:00 - 10/07/2024 10:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,28.89,28.39
10/07/2024 10:00:00 - 10/07/2024 11:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,27.93,27.93
10/07/2024 11:00:00 - 10/07/2024 12:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,26.62,26.62
10/07/2024 12:00:00 - 10/07/2024 13:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,25.3,25.3
10/07/2024 13:00:00 - 10/07/2024 14:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,24.96,24.96
10/07/2024 14:00:00 - 10/07/2024 15:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,24.31,24.31
10/07/2024 15:00:00 - 10/07/2024 16:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,35.0,22.13
10/07/2024 16:00:00 - 10/07/2024 17:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,38.0,23.92
10/07/2024 17:00:00 - 10/07/2024 18:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,36.0,25.43
10/07/2024 18:00:00 - 10/07/2024 19:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,36.0,26.12
10/07/2024 19:00:00 - 10/07/2024 20:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,31.49,25.31
10/07/2024 20:00:00 - 10/07/2024 21:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,31.49,18.0
10/07/2024 21:00:00 - 10/07/2024 22:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,18.13,18.0
10/07/2024 22:00:00 - 10/07/2024 23:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,4.98,4.98
10/07/2024 23:00:00 - 11/07/2024 00:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,2.66,2.66
11/07/2024 00:00:00 - 11/07/2024 01:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,3.02,0.0
11/07/2024 01:00:00 - 11/07/2024 02:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,3.01,-1.0
11/07/2024 02:00:00 - 11/07/2024 03:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,3.04,-1.0
11/07/2024 03:00:00 - 11/07/2024 04:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,4.12,2.0
11/07/2024 04:00:00 - 11/07/2024 05:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,10.56,-1.0
11/07/2024 05:00:00 - 11/07/2024 06:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,17.16,-1.0
11/07/2024 06:00:00 - 11/07/2024 07:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,18.75,0.0
11/07/2024 07:00:00 - 11/07/2024 08:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,23.62,23.62
11/07/2024 08:00:00 - 11/07/2024 09:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,26.11,26.11
11/07/2024 09:00:00 - 11/07/2024 10:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,27.07,27.07
11/07/2024 10:00:00 - 11/07/2024 11:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,27.71,27.71
11/07/2024 11:00:00 - 11/07/2024 12:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,27.75,27.75
11/07/2024 12:00:00 - 11/07/2024 13:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,28.08,20.0
11/07/2024 13:00:00 - 11/07/2024 14:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,28.2,28.2
11/07/2024 14:00:00 - 11/07/2024 15:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,32.0,28.2
11/07/2024 15:00:00 - 11/07/2024 16:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,32.0,28.56
11/07/2024 16:00:00 - 11/07/2024 17:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,29.01,25.0
11/07/2024 17:00:00 - 11/07/2024 18:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,29.41,15.0
11/07/2024 18:00:00 - 11/07/2024 19:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,29.41,21.0
11/07/2024 19:00:00 - 11/07/2024 20:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,29.55,23.0
11/07/2024 20:00:00 - 11/07/2024 21:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,29.47,29.47
11/07/2024 21:00:00 - 11/07/2024 22:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,29.07,29.07
11/07/2024 22:00:00 - 11/07/2024 23:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,28.44,28.44
11/07/2024 23:00:00 - 12/07/2024 00:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,27.02,27.02
12/07/2024 00:00:00 - 12/07/2024 01:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,26.81,26.81
12/07/2024 01:00:00 - 12/07/2024 02:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,25.65,25.65
12/07/2024 02:00:00 - 12/07/2024 03:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,24.41,24.41
12/07/2024 03:00:00 - 12/07/2024 04:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,21.58,21.58
12/07/2024 04:00:00 - 12/07/2024 05:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,21.37,19.0
12/07/2024 05:00:00 - 12/07/2024 06:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,25.5,19.0
12/07/2024 06:00:00 - 12/07/2024 07:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,27.85,13.0
12/07/2024 07:00:00 - 12/07/2024 08:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,28.59,17.0
12/07/2024 08:00:00 - 12/07/2024 09:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,29.48,18.0
12/07/2024 09:00:00 - 12/07/2024 10:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,29.61,29.61
12/07/2024 10:00:00 - 12/07/2024 11:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,29.42,29.42
12/07/2024 11:00:00 - 12/07/2024 12:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,29.1,22.0
12/07/2024 12:00:00 - 12/07/2024 13:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,28.72,22.0
12/07/2024 13:00:00 - 12/07/2024 14:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,28.27,22.0
12/07/2024 14:00:00 - 12/07/2024 15:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,28.09,19.5
12/07/2024 15:00:00 - 12/07/2024 16:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,27.94,19.5
12/07/2024 16:00:00 - 12/07/2024 17:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,27.93,19.5
12/07/2024 17:00:00 - 12/07/2024 18:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,29.48,29.48
12/07/2024 18:00:00 - 12/07/2024 19:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,29.68,29.68
12/07/2024 19:00:00 - 12/07/2024 20:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,29.77,29.77
12/07/2024 20:00:00 - 12/07/2024 21:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,29.46,29.46
12/07/2024 21:00:00 - 12/07/2024 22:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,28.5,28.5
12/07/2024 22:00:00 - 12/07/2024 23:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,27.85,27.85
12/07/2024 23:00:00 - 13/07/2024 00:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,26.48,26.48
13/07/2024 00:00:00 - 13/07/2024 01:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,30.5,20.73
13/07/2024 01:00:00 - 13/07/2024 02:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,21.0,17.98
13/07/2024 02:00:00 - 13/07/2024 03:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,21.0,17.94
13/07/2024 03:00:00 - 13/07/2024 04:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,21.0,17.93
13/07/2024 04:00:00 - 13/07/2024 05:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,21.0,17.9
13/07/2024 05:00:00 - 13/07/2024 06:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,17.91,17.91
13/07/2024 06:00:00 - 13/07/2024 07:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,19.54,19.54
13/07/2024 07:00:00 - 13/07/2024 08:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,32.88,24.89
13/07/2024 08:00:00 - 13/07/2024 09:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,34.0,25.83
13/07/2024 09:00:00 - 13/07/2024 10:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,30.02,20.97
13/07/2024 10:00:00 - 13/07/2024 11:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,18.57,18.57
13/07/2024 11:00:00 - 13/07/2024 12:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,18.9,18.9
13/07/2024 12:00:00 - 13/07/2024 13:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,31.35,18.89
13/07/2024 13:00:00 - 13/07/2024 14:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,30.0,18.68
13/07/2024 14:00:00 - 13/07/2024 15:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,29.0,17.96
13/07/2024 15:00:00 - 13/07/2024 16:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,23.76,17.83
13/07/2024 16:00:00 - 13/07/2024 17:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,25.0,17.36
13/07/2024 17:00:00 - 13/07/2024 18:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,34.0,18.69
13/07/2024 18:00:00 - 13/07/2024 19:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,38.5,22.44
13/07/2024 19:00:00 - 13/07/2024 20:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,37.0,26.27
13/07/2024 20:00:00 - 13/07/2024 21:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,37.0,21.74
13/07/2024 21:00:00 - 13/07/2024 22:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,34.0,17.95
13/07/2024 22:00:00 - 13/07/2024 23:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,30.5,17.95
13/07/2024 23:00:00 - 14/07/2024 00:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,30.5,17.52
14/07/2024 00:00:00 - 14/07/2024 01:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,30.3,23.69
14/07/2024 01:00:00 - 14/07/2024 02:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,20.93,13.0
14/07/2024 02:00:00 - 14/07/2024 03:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,19.01,7.0
14/07/2024 03:00:00 - 14/07/2024 04:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,18.28,7.0
14/07/2024 04:00:00 - 14/07/2024 05:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,17.96,12.0
14/07/2024 05:00:00 - 14/07/2024 06:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,17.97,12.0
14/07/2024 06:00:00 - 14/07/2024 07:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,18.69,12.0
14/07/2024 07:00:00 - 14/07/2024 08:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,17.58,17.58
14/07/2024 08:00:00 - 14/07/2024 09:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,17.64,0.0
14/07/2024 09:00:00 - 14/07/2024 10:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,17.88,0.0
14/07/2024 10:00:00 - 14/07/2024 11:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,17.92,0.0
14/07/2024 11:00:00 - 14/07/2024 12:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,17.7,2.0
14/07/2024 12:00:00 - 14/07/2024 13:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,17.26,2.0
14/07/2024 13:00:00 - 14/07/2024 14:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,16.91,2.0
14/07/2024 14:00:00 - 14/07/2024 15:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,16.85,12.0
14/07/2024 15:00:00 - 14/07/2024 16:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,17.03,12.0
14/07/2024 16:00:00 - 14/07/2024 17:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,26.5,17.01
14/07/2024 17:00:00 - 14/07/2024 18:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,26.5,18.7
14/07/2024 18:00:00 - 14/07/2024 19:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,21.75,21.75
14/07/2024 19:00:00 - 14/07/2024 20:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,29.0,21.58
14/07/2024 20:00:00 - 14/07/2024 21:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,29.0,19.93
14/07/2024 21:00:00 - 14/07/2024 22:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,32.0,18.69
14/07/2024 22:00:00 - 14/07/2024 23:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,29.5,18.65
14/07/2024 23:00:00 - 15/07/2024 00:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,17.99,17.99
15/07/2024 00:00:00 - 15/07/2024 01:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,17.31,17.31
15/07/2024 01:00:00 - 15/07/2024 02:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,15.93,15.93
15/07/2024 02:00:00 - 15/07/2024 03:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,30.3,13.44
15/07/2024 03:00:00 - 15/07/2024 04:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,32.84,13.78
15/07/2024 04:00:00 - 15/07/2024 05:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,32.5,17.06
15/07/2024 05:00:00 - 15/07/2024 06:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,32.4,19.01
15/07/2024 06:00:00 - 15/07/2024 07:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,25.37,25.37
15/07/2024 07:00:00 - 15/07/2024 08:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,27.1,20.0
15/07/2024 08:00:00 - 15/07/2024 09:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,27.58,20.0
15/07/2024 09:00:00 - 15/07/2024 10:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,27.11,27.11
15/07/2024 10:00:00 - 15/07/2024 11:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,26.4,20.0
15/07/2024 11:00:00 - 15/07/2024 12:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,20.03,10.0
15/07/2024 12:00:00 - 15/07/2024 13:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,17.82,9.0
15/07/2024 13:00:00 - 15/07/2024 14:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,17.91,11.0
15/07/2024 14:00:00 - 15/07/2024 15:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,18.39,18.39
15/07/2024 15:00:00 - 15/07/2024 16:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,26.61,20.82
15/07/2024 16:00:00 - 15/07/2024 17:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,29.82,27.02
15/07/2024 17:00:00 - 15/07/2024 18:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,28.89,28.89
15/07/2024 18:00:00 - 15/07/2024 19:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,29.9,29.0
15/07/2024 19:00:00 - 15/07/2024 20:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,29.69,29.69
15/07/2024 20:00:00 - 15/07/2024 21:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,28.88,28.88
15/07/2024 21:00:00 - 15/07/2024 22:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,28.18,28.18
15/07/2024 22:00:00 - 15/07/2024 23:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,27.27,27.27
15/07/2024 23:00:00 - 16/07/2024 00:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,25.89,25.89
16/07/2024 00:00:00 - 16/07/2024 01:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,24.89,24.89
16/07/2024 01:00:00 - 16/07/2024 02:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,24.48,24.48
16/07/2024 02:00:00 - 16/07/2024 03:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,24.38,24.38
16/07/2024 03:00:00 - 16/07/2024 04:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,24.52,24.52
16/07/2024 04:00:00 - 16/07/2024 05:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,24.78,24.78
16/07/2024 05:00:00 - 16/07/2024 06:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,25.58,25.58
16/07/2024 06:00:00 - 16/07/2024 07:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,27.25,27.25
16/07/2024 07:00:00 - 16/07/2024 08:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,28.19,25.0
16/07/2024 08:00:00 - 16/07/2024 09:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,27.96,27.0
16/07/2024 09:00:00 - 16/07/2024 10:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,27.97,27.97
16/07/2024 10:00:00 - 16/07/2024 11:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,25.19,25.19
16/07/2024 11:00:00 - 16/07/2024 12:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,26.9,26.9
16/07/2024 12:00:00 - 16/07/2024 13:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,28.54,26.27
16/07/2024 13:00:00 - 16/07/2024 14:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,26.17,26.17
16/07/2024 14:00:00 - 16/07/2024 15:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,26.87,26.87
16/07/2024 15:00:00 - 16/07/2024 16:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,26.65,26.65
16/07/2024 16:00:00 - 16/07/2024 17:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,26.62,26.62
16/07/2024 17:00:00 - 16/07/2024 18:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,26.0,26.0
16/07/2024 18:00:00 - 16/07/2024 19:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,33.12,28.95
16/07/2024 19:00:00 - 16/07/2024 20:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,36.28,28.4
16/07/2024 20:00:00 - 16/07/2024 21:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,27.38,27.38
16/07/2024 21:00:00 - 16/07/2024 22:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,26.26,26.26
16/07/2024 22:00:00 - 16/07/2024 23:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,25.28,25.28
16/07/2024 23:00:00 - 17/07/2024 00:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,29.0,24.01
17/07/2024 00:00:00 - 17/07/2024 01:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,23.32,23.32
17/07/2024 01:00:00 - 17/07/2024 02:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,21.46,21.46
17/07/2024 02:00:00 - 17/07/2024 03:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,20.55,20.55
17/07/2024 03:00:00 - 17/07/2024 04:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,19.99,19.99
17/07/2024 04:00:00 - 17/07/2024 05:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,19.93,19.93
17/07/2024 05:00:00 - 17/07/2024 06:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,19.99,19.99
17/07/2024 06:00:00 - 17/07/2024 07:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,20.62,19.5
17/07/2024 07:00:00 - 17/07/2024 08:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,22.98,18.5
17/07/2024 08:00:00 - 17/07/2024 09:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,23.59,21.0
17/07/2024 09:00:00 - 17/07/2024 10:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,23.84,23.84
17/07/2024 10:00:00 - 17/07/2024 11:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,24.82,24.82
17/07/2024 11:00:00 - 17/07/2024 12:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,25.51,25.51
17/07/2024 12:00:00 - 17/07/2024 13:00:00,SCA|NO3,mFRR,Not Specified,Not Specified,MARGINAL,26.19,26.19
